Date,Open,High,Low,Close,Gain,Volume,Adj Close
2017-03-03,21008.75,21039.960938,20953.859375,21005.710938,Loss,254420000,21005.710938
2017-03-02,21128.910156,21129.199219,20996.609375,21002.970703,Loss,319910000,21002.970703
2017-03-01,20957.289062,21169.109375,20957.289062,21115.550781,Gain,392820000,21115.550781
2017-02-28,20833.880859,20841.240234,20781.210938,20812.240234,Loss,339210000,20812.240234
2017-02-27,20808.710938,20851.330078,20774.759766,20837.439453,Gain,256540000,20837.439453
2017-02-24,20751.910156,20821.759766,20733.949219,20821.759766,Gain,292540000,20821.759766
2017-02-23,20817.210938,20840.699219,20746.410156,20810.320312,Loss,302110000,20810.320312
2017-02-22,20715.410156,20781.589844,20692.390625,20775.599609,Gain,310530000,20775.599609
2017-02-21,20663.429688,20757.640625,20663.369141,20743.0,Gain,336880000,20743.0
2017-02-17,20564.130859,20624.050781,20532.609375,20624.050781,Gain,340620000,20624.050781
2017-02-16,20627.310547,20639.869141,20556.830078,20619.769531,Loss,354120000,20619.769531
2017-02-15,20504.269531,20620.449219,20496.029297,20611.859375,Gain,384380000,20611.859375
2017-02-14,20374.220703,20504.410156,20374.019531,20504.410156,Gain,356580000,20504.410156
2017-02-13,20338.539062,20441.480469,20322.949219,20412.160156,Gain,314620000,20412.160156
2017-02-10,20211.230469,20298.210938,20204.759766,20269.369141,Gain,312230000,20269.369141
2017-02-09,20061.730469,20206.359375,20061.730469,20172.400391,Gain,325310000,20172.400391
2017-02-08,20049.289062,20068.279297,20015.330078,20054.339844,Gain,280410000,20054.339844
2017-02-07,20107.619141,20155.349609,20068.679688,20090.289062,Loss,279670000,20090.289062
2017-02-06,20025.609375,20094.949219,20002.810547,20052.419922,Gain,281720000,20052.419922
2017-02-03,19964.210938,20081.480469,19964.210938,20071.460938,Gain,344220000,20071.460938
2017-02-02,19858.339844,19922.75,19831.089844,19884.910156,Gain,347220000,19884.910156
2017-02-01,19923.810547,19967.730469,19845.990234,19890.939453,Loss,426670000,19890.939453
2017-01-31,19913.160156,19918.169922,19784.769531,19864.089844,Loss,373750000,19864.089844
2017-01-30,20028.619141,20028.619141,19870.390625,19971.130859,Loss,317280000,19971.130859
2017-01-27,20103.359375,20115.970703,20072.640625,20093.779297,Loss,343130000,20093.779297
2017-01-26,20076.25,20125.580078,20067.529297,20100.910156,Gain,356730000,20100.910156
2017-01-25,19994.480469,20082.0,19994.480469,20068.509766,Gain,372240000,20068.509766
2017-01-24,19794.679688,19949.240234,19786.710938,19912.710938,Gain,374460000,19912.710938
2017-01-23,19794.789062,19833.980469,19732.359375,19799.849609,Gain,326690000,19799.849609
2017-01-20,19795.060547,19843.939453,19759.140625,19827.25,Gain,435260000,19827.25
2017-01-19,19813.550781,19824.140625,19677.939453,19732.400391,Loss,301750000,19732.400391
2017-01-18,19822.730469,19828.199219,19739.0,19804.720703,Loss,279760000,19804.720703
2017-01-17,19848.820312,19882.990234,19775.349609,19826.769531,Loss,341900000,19826.769531
2017-01-13,19912.539062,19952.029297,19849.380859,19885.730469,Loss,263780000,19885.730469
2017-01-12,19926.210938,19929.289062,19770.470703,19891.0,Loss,306290000,19891.0
2017-01-11,19887.380859,19973.419922,19833.160156,19954.279297,Gain,336150000,19954.279297
2017-01-10,19876.349609,19957.119141,19836.029297,19855.529297,Loss,299410000,19855.529297
2017-01-09,19931.410156,19943.779297,19887.380859,19887.380859,Loss,287060000,19887.380859
2017-01-06,19906.960938,19999.630859,19834.080078,19963.800781,Gain,277700000,19963.800781
2017-01-05,19924.560547,19948.599609,19811.119141,19899.289062,Loss,269920000,19899.289062
2017-01-04,19890.939453,19956.140625,19878.830078,19942.160156,Gain,280010000,19942.160156
2017-01-03,19872.859375,19938.529297,19775.929688,19881.759766,Gain,339180000,19881.759766
2016-12-30,19833.169922,19852.550781,19718.669922,19762.599609,Loss,271910000,19762.599609
2016-12-29,19835.460938,19878.439453,19788.939453,19819.779297,Loss,172040000,19819.779297
2016-12-28,19964.310547,19981.109375,19827.310547,19833.679688,Loss,188350000,19833.679688
2016-12-27,19943.460938,19980.240234,19939.800781,19945.039062,Gain,158540000,19945.039062
2016-12-23,19908.609375,19934.150391,19899.060547,19933.810547,Gain,158260000,19933.810547
2016-12-22,19922.679688,19933.830078,19882.189453,19918.880859,Loss,258290000,19918.880859
2016-12-21,19968.970703,19986.560547,19941.960938,19941.960938,Loss,256640000,19941.960938
2016-12-20,19920.589844,19987.630859,19920.419922,19974.619141,Gain,284080000,19974.619141
2016-12-19,19836.660156,19917.779297,19832.949219,19883.060547,Gain,302310000,19883.060547
2016-12-16,19909.009766,19923.169922,19821.0,19843.410156,Loss,573470000,19843.410156
2016-12-15,19811.5,19951.289062,19811.5,19852.240234,Gain,357350000,19852.240234
2016-12-14,19876.130859,19966.429688,19748.669922,19792.529297,Loss,408430000,19792.529297
2016-12-13,19852.210938,19953.75,19846.449219,19911.210938,Gain,388420000,19911.210938
2016-12-12,19770.199219,19824.589844,19747.740234,19796.429688,Gain,333660000,19796.429688
2016-12-09,19631.349609,19757.740234,19623.189453,19756.849609,Gain,334470000,19756.849609
2016-12-08,19559.939453,19664.970703,19527.830078,19614.810547,Gain,324570000,19614.810547
2016-12-07,19241.990234,19558.419922,19229.830078,19549.619141,Gain,385200000,19549.619141
2016-12-06,19219.910156,19255.890625,19184.740234,19251.779297,Gain,284960000,19251.779297
2016-12-05,19244.349609,19274.849609,19186.730469,19216.240234,Loss,317800000,19216.240234
2016-12-02,19161.25,19196.140625,19141.179688,19170.419922,Gain,84920000,19170.419922
2016-12-01,19149.199219,19214.300781,19138.789062,19191.929688,Gain,108800000,19191.929688
2016-11-30,19135.640625,19225.289062,19123.380859,19123.580078,Loss,164570000,19123.580078
2016-11-29,19064.070312,19144.400391,19062.220703,19121.599609,Gain,81510000,19121.599609
2016-11-28,19122.140625,19138.720703,19072.25,19097.900391,Loss,88460000,19097.900391
2016-11-25,19093.720703,19152.140625,19093.720703,19152.140625,Gain,45890000,19152.140625
2016-11-23,19015.519531,19083.759766,19000.380859,19083.179688,Gain,77880000,19083.179688
2016-11-22,18970.390625,19043.900391,18962.820312,19023.869141,Gain,85310000,19023.869141
2016-11-21,18898.679688,18960.759766,18883.099609,18956.689453,Gain,80520000,18956.689453
2016-11-18,18905.330078,18915.740234,18853.830078,18867.929688,Loss,109880000,18867.929688
2016-11-17,18866.220703,18904.029297,18845.269531,18903.820312,Gain,89940000,18903.820312
2016-11-16,18909.849609,18909.849609,18825.890625,18868.140625,Loss,87320000,18868.140625
2016-11-15,18858.210938,18925.259766,18806.060547,18923.060547,Gain,100660000,18923.060547
2016-11-14,18876.769531,18934.050781,18815.75,18868.689453,Loss,112250000,18868.689453
2016-11-11,18781.650391,18855.779297,18736.960938,18847.660156,Gain,107300000,18847.660156
2016-11-10,18603.140625,18873.660156,18603.140625,18807.880859,Gain,164390000,18807.880859
2016-11-09,18317.259766,18650.060547,18252.550781,18589.689453,Gain,173110000,18589.689453
2016-11-08,18251.380859,18400.5,18200.75,18332.740234,Gain,79820000,18332.740234
2016-11-07,17994.640625,18263.300781,17994.640625,18259.599609,Gain,93450000,18259.599609
2016-11-04,17928.349609,17986.759766,17883.560547,17888.279297,Loss,97760000,17888.279297
2016-11-03,17978.75,18006.960938,17904.070312,17930.669922,Loss,77860000,17930.669922
2016-11-02,18017.720703,18044.150391,17931.890625,17959.640625,Loss,88610000,17959.640625
2016-11-01,18158.240234,18177.009766,17940.839844,18037.099609,Loss,101280000,18037.099609
2016-10-31,18176.599609,18193.679688,18130.580078,18142.419922,Loss,110080000,18142.419922
2016-10-28,18193.789062,18257.060547,18094.970703,18161.189453,Loss,107850000,18161.189453
2016-10-27,18234.810547,18253.199219,18149.199219,18169.679688,Loss,83530000,18169.679688
2016-10-26,18103.800781,18236.039062,18062.300781,18199.330078,Gain,86340000,18199.330078
2016-10-25,18206.519531,18241.689453,18151.699219,18169.269531,Loss,83190000,18169.269531
2016-10-24,18197.140625,18275.039062,18191.179688,18223.029297,Gain,88540000,18223.029297
2016-10-21,18152.630859,18168.759766,18049.769531,18145.710938,Loss,117810000,18145.710938
2016-10-20,18161.869141,18249.050781,18129.070312,18162.349609,Gain,88830000,18162.349609
2016-10-19,18178.210938,18252.199219,18169.25,18202.619141,Gain,88040000,18202.619141
2016-10-18,18145.060547,18225.800781,18129.449219,18161.939453,Gain,74600000,18161.939453
2016-10-17,18135.849609,18162.279297,18063.019531,18086.400391,Loss,75960000,18086.400391
2016-10-14,18177.349609,18261.109375,18138.380859,18138.380859,Loss,87050000,18138.380859
2016-10-13,18088.320312,18137.699219,17959.949219,18098.939453,Gain,83160000,18098.939453
2016-10-12,18132.630859,18193.960938,18082.089844,18144.199219,Gain,72230000,18144.199219
2016-10-11,18308.429688,18312.330078,18061.960938,18128.660156,Loss,88610000,18128.660156
2016-10-10,18282.949219,18399.960938,18282.949219,18329.039062,Gain,72110000,18329.039062
2016-10-07,18295.349609,18319.730469,18149.349609,18240.490234,Loss,82680000,18240.490234
2016-10-06,18280.419922,18288.119141,18162.970703,18268.5,Loss,78660000,18268.5
2016-10-05,18205.5,18315.820312,18205.5,18281.029297,Gain,76190000,18281.029297
2016-10-04,18267.679688,18313.769531,18116.259766,18168.449219,Loss,79710000,18168.449219
2016-10-03,18279.599609,18279.800781,18203.75,18253.849609,Loss,68520000,18253.849609
2016-09-30,18181.800781,18369.619141,18181.800781,18308.150391,Gain,135470000,18308.150391
2016-09-29,18322.880859,18366.230469,18091.640625,18143.449219,Loss,95880000,18143.449219
2016-09-28,18240.220703,18349.859375,18179.339844,18339.240234,Gain,97650000,18339.240234
2016-09-27,18099.210938,18238.099609,18052.160156,18228.300781,Gain,84130000,18228.300781
2016-09-26,18217.759766,18217.759766,18083.320312,18094.830078,Loss,95510000,18094.830078
2016-09-23,18377.359375,18383.759766,18254.839844,18261.449219,Loss,87170000,18261.449219
2016-09-22,18343.759766,18449.880859,18343.759766,18392.460938,Gain,73030000,18392.460938
2016-09-21,18164.960938,18307.429688,18121.570312,18293.699219,Gain,94090000,18293.699219
2016-09-20,18175.359375,18227.210938,18128.800781,18129.960938,Loss,72450000,18129.960938
2016-09-19,18154.820312,18254.880859,18093.050781,18120.169922,Loss,78090000,18120.169922
2016-09-16,18217.210938,18217.210938,18070.210938,18123.800781,Loss,278510000,18123.800781
2016-09-15,18024.910156,18250.109375,18015.490234,18212.480469,Gain,99550000,18212.480469
2016-09-14,18073.390625,18163.480469,17992.210938,18034.769531,Loss,103360000,18034.769531
2016-09-13,18262.990234,18262.990234,18028.060547,18066.75,Loss,102830000,18066.75
2016-09-12,18028.949219,18358.689453,17994.839844,18325.070312,Gain,103260000,18325.070312
2016-09-09,18404.169922,18404.169922,18085.449219,18085.449219,Loss,120670000,18085.449219
2016-09-08,18486.689453,18506.240234,18446.689453,18479.910156,Loss,79060000,18479.910156
2016-09-07,18527.710938,18536.890625,18474.769531,18526.140625,Loss,67570000,18526.140625
2016-09-06,18493.400391,18551.539062,18450.320312,18538.119141,Gain,83710000,18538.119141
2016-09-02,18466.009766,18544.759766,18439.099609,18491.960938,Gain,74350000,18491.960938
2016-09-01,18396.570312,18430.050781,18295.480469,18419.300781,Gain,74780000,18419.300781
2016-08-31,18436.699219,18439.679688,18333.560547,18400.880859,Loss,98250000,18400.880859
2016-08-30,18491.279297,18514.289062,18408.519531,18454.300781,Loss,68920000,18454.300781
2016-08-29,18421.289062,18523.089844,18419.919922,18502.990234,Gain,64480000,18502.990234
2016-08-26,18467.919922,18572.089844,18335.339844,18395.400391,Loss,78730000,18395.400391
2016-08-25,18471.210938,18497.679688,18431.460938,18448.410156,Loss,64480000,18448.410156
2016-08-24,18537.5,18539.150391,18448.269531,18481.480469,Loss,72270000,18481.480469
2016-08-23,18568.939453,18631.599609,18545.519531,18547.300781,Loss,73990000,18547.300781
2016-08-22,18535.859375,18570.919922,18466.859375,18529.419922,Loss,73450000,18529.419922
2016-08-19,18585.169922,18585.169922,18491.240234,18552.570312,Loss,93170000,18552.570312
2016-08-18,18566.539062,18600.820312,18533.289062,18597.699219,Gain,70740000,18597.699219
2016-08-17,18537.089844,18582.349609,18468.679688,18573.939453,Gain,71000000,18573.939453
2016-08-16,18614.480469,18614.859375,18550.650391,18552.019531,Loss,67570000,18552.019531
2016-08-15,18588.589844,18722.609375,18559.929688,18636.050781,Gain,62350000,18636.050781
2016-08-12,18595.650391,18606.060547,18535.859375,18576.470703,Loss,61580000,18576.470703
2016-08-11,18519.080078,18638.339844,18519.080078,18613.519531,Gain,71470000,18613.519531
2016-08-10,18541.480469,18561.75,18468.779297,18495.660156,Loss,62780000,18495.660156
2016-08-09,18538.050781,18585.320312,18507.75,18533.050781,Loss,60090000,18533.050781
2016-08-08,18541.890625,18569.310547,18502.029297,18529.289062,Loss,71810000,18529.289062
2016-08-05,18402.800781,18543.529297,18402.800781,18543.529297,Gain,92420000,18543.529297
2016-08-04,18351.429688,18397.869141,18325.169922,18352.050781,Gain,64500000,18352.050781
2016-08-03,18313.080078,18355.0,18283.230469,18355.0,Gain,78550000,18355.0
2016-08-02,18401.150391,18403.650391,18247.789062,18313.769531,Loss,89680000,18313.769531
2016-08-01,18434.5,18467.029297,18355.75,18404.509766,Loss,83470000,18404.509766
2016-07-29,18442.519531,18466.550781,18371.119141,18432.240234,Loss,111550000,18432.240234
2016-07-28,18461.009766,18483.259766,18368.820312,18456.349609,Loss,85750000,18456.349609
2016-07-27,18473.269531,18542.390625,18430.939453,18472.169922,Loss,111370000,18472.169922
2016-07-26,18497.369141,18522.470703,18387.220703,18473.75,Loss,85370000,18473.75
2016-07-25,18554.490234,18555.689453,18452.619141,18493.060547,Loss,76810000,18493.060547
2016-07-22,18524.150391,18571.300781,18491.589844,18570.849609,Gain,87710000,18570.849609
2016-07-21,18589.960938,18590.439453,18469.669922,18517.230469,Loss,86800000,18517.230469
2016-07-20,18582.699219,18622.009766,18555.650391,18595.029297,Gain,93230000,18595.029297
2016-07-19,18503.119141,18562.529297,18495.109375,18559.009766,Gain,85840000,18559.009766
2016-07-18,18521.550781,18556.130859,18489.839844,18533.050781,Gain,75540000,18533.050781
2016-07-15,18508.880859,18557.429688,18471.619141,18516.550781,Gain,123690000,18516.550781
2016-07-14,18414.300781,18537.570312,18414.300781,18506.410156,Gain,87050000,18506.410156
2016-07-13,18356.779297,18390.160156,18315.759766,18372.119141,Gain,80920000,18372.119141
2016-07-12,18259.119141,18371.949219,18259.119141,18347.669922,Gain,90170000,18347.669922
2016-07-11,18161.529297,18283.900391,18161.529297,18226.929688,Gain,80880000,18226.929688
2016-07-08,17971.220703,18166.769531,17971.220703,18146.740234,Gain,93460000,18146.740234
2016-07-07,17924.240234,17984.949219,17816.650391,17895.880859,Loss,81570000,17895.880859
2016-07-06,17807.470703,17926.910156,17713.449219,17918.619141,Gain,93000000,17918.619141
2016-07-05,17904.449219,17904.449219,17785.279297,17840.619141,Loss,103650000,17840.619141
2016-07-01,17924.240234,18002.380859,17916.910156,17949.369141,Gain,82160000,17949.369141
2016-06-30,17712.759766,17930.609375,17711.800781,17929.990234,Gain,133030000,17929.990234
2016-06-29,17456.019531,17704.509766,17456.019531,17694.679688,Gain,106380000,17694.679688
2016-06-28,17190.509766,17409.720703,17190.509766,17409.720703,Gain,112190000,17409.720703
2016-06-27,17355.210938,17355.210938,17063.080078,17140.240234,Loss,138740000,17140.240234
2016-06-24,17946.630859,17946.630859,17356.339844,17400.75,Loss,239000000,17400.75
2016-06-23,17844.109375,18011.070312,17844.109375,18011.070312,Gain,98070000,18011.070312
2016-06-22,17832.669922,17920.160156,17770.359375,17780.830078,Loss,89440000,17780.830078
2016-06-21,17827.330078,17877.839844,17799.800781,17829.730469,Gain,85130000,17829.730469
2016-06-20,17736.869141,17946.359375,17736.869141,17804.869141,Gain,99380000,17804.869141
2016-06-17,17733.439453,17733.439453,17602.779297,17675.160156,Loss,248680000,17675.160156
2016-06-16,17602.230469,17754.910156,17471.289062,17733.099609,Gain,91950000,17733.099609
2016-06-15,17703.650391,17762.960938,17629.009766,17640.169922,Loss,94130000,17640.169922
2016-06-14,17710.769531,17733.919922,17595.789062,17674.820312,Loss,93740000,17674.820312
2016-06-13,17830.5,17893.279297,17731.349609,17732.480469,Loss,101690000,17732.480469
2016-06-10,17938.820312,17938.820312,17812.339844,17865.339844,Loss,90540000,17865.339844
2016-06-09,17969.980469,18005.220703,17915.880859,17985.189453,Gain,69690000,17985.189453
2016-06-08,17931.910156,18016.0,17931.910156,18005.050781,Gain,71260000,18005.050781
2016-06-07,17936.220703,18003.230469,17936.220703,17938.279297,Gain,78750000,17938.279297
2016-06-06,17825.689453,17949.679688,17822.810547,17920.330078,Gain,71870000,17920.330078
2016-06-03,17799.800781,17833.169922,17689.679688,17807.060547,Gain,82270000,17807.060547
2016-06-02,17789.050781,17838.560547,17703.550781,17838.560547,Gain,75560000,17838.560547
2016-06-01,17754.550781,17809.179688,17664.789062,17789.669922,Gain,78530000,17789.669922
2016-05-31,17891.5,17899.240234,17724.029297,17787.199219,Loss,147390000,17787.199219
2016-05-27,17826.849609,17873.220703,17824.730469,17873.220703,Gain,73190000,17873.220703
2016-05-26,17859.519531,17888.660156,17803.820312,17828.289062,Loss,68940000,17828.289062
2016-05-25,17735.089844,17891.710938,17735.089844,17851.509766,Gain,79180000,17851.509766
2016-05-24,17525.189453,17742.589844,17525.189453,17706.050781,Gain,86480000,17706.050781
2016-05-23,17507.039062,17550.699219,17480.050781,17492.929688,Loss,87790000,17492.929688
2016-05-20,17437.320312,17571.75,17437.320312,17500.939453,Gain,111990000,17500.939453
2016-05-19,17514.160156,17514.160156,17331.070312,17435.400391,Loss,95530000,17435.400391
2016-05-18,17501.279297,17636.220703,17418.210938,17526.619141,Gain,79120000,17526.619141
2016-05-17,17701.460938,17701.460938,17469.919922,17529.980469,Loss,103260000,17529.980469
2016-05-16,17531.759766,17755.800781,17531.759766,17710.710938,Gain,88440000,17710.710938
2016-05-13,17711.119141,17734.740234,17512.480469,17535.320312,Loss,86640000,17535.320312
2016-05-12,17711.119141,17798.189453,17625.380859,17720.5,Gain,88560000,17720.5
2016-05-11,17919.029297,17919.029297,17711.050781,17711.119141,Loss,87390000,17711.119141
2016-05-10,17726.660156,17934.609375,17726.660156,17928.349609,Gain,75790000,17928.349609
2016-05-09,17743.849609,17783.160156,17668.380859,17705.910156,Loss,85590000,17705.910156
2016-05-06,17650.300781,17744.539062,17580.380859,17740.630859,Gain,80020000,17740.630859
2016-05-05,17664.480469,17736.109375,17615.820312,17660.710938,Loss,81530000,17660.710938
2016-05-04,17735.019531,17738.060547,17609.009766,17651.259766,Loss,95020000,17651.259766
2016-05-03,17870.75,17870.75,17670.880859,17750.910156,Loss,97060000,17750.910156
2016-05-02,17783.779297,17912.349609,17773.710938,17891.160156,Gain,80100000,17891.160156
2016-04-29,17813.089844,17814.830078,17651.980469,17773.640625,Loss,136670000,17773.640625
2016-04-28,18023.880859,18035.730469,17796.550781,17830.759766,Loss,100920000,17830.759766
2016-04-27,17996.140625,18084.660156,17920.259766,18041.550781,Gain,109090000,18041.550781
2016-04-26,17987.380859,18043.769531,17934.169922,17990.320312,Gain,92570000,17990.320312
2016-04-25,17990.939453,17990.939453,17855.550781,17977.240234,Loss,83770000,17977.240234
2016-04-22,17985.050781,18026.849609,17909.890625,18003.75,Gain,134120000,18003.75
2016-04-21,18092.839844,18107.289062,17963.890625,17982.519531,Loss,102720000,17982.519531
2016-04-20,18059.490234,18167.630859,18031.210938,18096.269531,Gain,100210000,18096.269531
2016-04-19,18012.099609,18103.460938,17984.429688,18053.599609,Gain,89820000,18053.599609
2016-04-18,17890.199219,18009.529297,17848.220703,18004.160156,Gain,89390000,18004.160156
2016-04-15,17925.949219,17937.650391,17867.410156,17897.460938,Loss,118160000,17897.460938
2016-04-14,17912.25,17962.140625,17885.439453,17926.429688,Gain,84510000,17926.429688
2016-04-13,17741.660156,17918.349609,17741.660156,17908.279297,Gain,91710000,17908.279297
2016-04-12,17571.339844,17744.429688,17553.570312,17721.25,Gain,81020000,17721.25
2016-04-11,17586.480469,17731.630859,17555.900391,17556.410156,Loss,107100000,17556.410156
2016-04-08,17555.390625,17694.509766,17528.160156,17576.960938,Gain,79990000,17576.960938
2016-04-07,17687.279297,17687.279297,17484.230469,17541.960938,Loss,90120000,17541.960938
2016-04-06,17605.449219,17723.550781,17542.539062,17716.050781,Gain,99410000,17716.050781
2016-04-05,17718.029297,17718.029297,17579.560547,17603.320312,Loss,115230000,17603.320312
2016-04-04,17799.390625,17806.380859,17710.669922,17737.0,Loss,85230000,17737.0
2016-04-01,17661.740234,17811.480469,17568.019531,17792.75,Gain,104890000,17792.75
2016-03-31,17716.050781,17755.699219,17669.720703,17685.089844,Loss,102600000,17685.089844
2016-03-30,17652.359375,17790.109375,17652.359375,17716.660156,Gain,79330000,17716.660156
2016-03-29,17512.580078,17642.810547,17434.269531,17633.109375,Gain,86160000,17633.109375
2016-03-28,17526.080078,17583.810547,17493.029297,17535.390625,Gain,70460000,17535.390625
2016-03-24,17485.330078,17517.140625,17399.009766,17515.730469,Gain,84100000,17515.730469
2016-03-23,17588.810547,17588.810547,17486.269531,17502.589844,Loss,84240000,17502.589844
2016-03-22,17602.710938,17648.939453,17540.419922,17582.570312,Loss,95450000,17582.570312
2016-03-21,17589.699219,17644.970703,17551.279297,17623.869141,Gain,84410000,17623.869141
2016-03-18,17481.490234,17620.580078,17481.490234,17602.300781,Gain,321230000,17602.300781
2016-03-17,17321.380859,17529.009766,17297.650391,17481.490234,Gain,117990000,17481.490234
2016-03-16,17249.339844,17379.179688,17204.070312,17325.759766,Gain,118710000,17325.759766
2016-03-15,17217.150391,17251.699219,17120.349609,17251.529297,Gain,92830000,17251.529297
2016-03-14,17207.490234,17275.070312,17161.160156,17229.130859,Gain,96350000,17229.130859
2016-03-11,17014.990234,17220.089844,17014.990234,17213.310547,Gain,123420000,17213.310547
2016-03-10,17006.050781,17130.109375,16821.859375,16995.130859,Loss,117570000,16995.130859
2016-03-09,16969.169922,17048.5,16947.939453,17000.359375,Gain,116690000,17000.359375
2016-03-08,17050.669922,17072.789062,16921.509766,16964.099609,Loss,108380000,16964.099609
2016-03-07,16991.289062,17099.25,16940.480469,17073.949219,Gain,100290000,17073.949219
2016-03-04,16945.0,17062.380859,16898.839844,17006.769531,Gain,106910000,17006.769531
2016-03-03,16896.169922,16944.310547,16820.730469,16943.900391,Gain,91110000,16943.900391
2016-03-02,16851.169922,16900.169922,16766.320312,16899.320312,Gain,104470000,16899.320312
2016-03-01,16545.669922,16865.560547,16545.669922,16865.080078,Gain,105050000,16865.080078
2016-02-29,16634.150391,16726.119141,16510.400391,16516.5,Loss,126220000,16516.5
2016-02-26,16712.699219,16795.980469,16623.910156,16639.970703,Loss,98480000,16639.970703
2016-02-25,16504.380859,16697.980469,16458.419922,16697.289062,Gain,94120000,16697.289062
2016-02-24,16418.839844,16507.390625,16165.860352,16484.990234,Gain,93620000,16484.990234
2016-02-23,16610.390625,16610.390625,16403.529297,16431.779297,Loss,98170000,16431.779297
2016-02-22,16417.130859,16664.240234,16417.130859,16620.660156,Gain,102240000,16620.660156
2016-02-19,16410.960938,16410.960938,16278.0,16391.990234,Loss,134340000,16391.990234
2016-02-18,16483.759766,16511.839844,16390.429688,16413.429688,Loss,104950000,16413.429688
2016-02-17,16217.980469,16486.119141,16217.980469,16453.830078,Gain,124080000,16453.830078
2016-02-16,16012.389648,16196.410156,16012.389648,16196.410156,Gain,142030000,16196.410156
2016-02-12,15691.620117,15974.040039,15691.620117,15973.839844,Gain,132550000,15973.839844
2016-02-11,15897.820312,15897.820312,15503.009766,15660.179688,Loss,172070000,15660.179688
2016-02-10,16035.610352,16201.889648,15899.910156,15914.740234,Loss,122290000,15914.740234
2016-02-09,16005.410156,16136.620117,15881.110352,16014.379883,Gain,127740000,16014.379883
2016-02-08,16147.509766,16147.509766,15803.549805,16027.049805,Loss,165880000,16027.049805
2016-02-05,16417.949219,16423.630859,16129.80957,16204.969727,Loss,139010000,16204.969727
2016-02-04,16329.669922,16485.839844,16266.160156,16416.580078,Gain,131490000,16416.580078
2016-02-03,16186.200195,16381.69043,15960.450195,16336.660156,Gain,141870000,16336.660156
2016-02-02,16420.210938,16420.210938,16108.44043,16153.540039,Loss,126210000,16153.540039
2016-02-01,16453.630859,16510.980469,16299.469727,16449.179688,Loss,114450000,16449.179688
2016-01-29,16090.259766,16466.300781,16090.259766,16466.300781,Gain,217940000,16466.300781
2016-01-28,15960.280273,16102.139648,15863.719727,16069.639648,Gain,130120000,16069.639648
2016-01-27,16168.740234,16235.030273,15878.299805,15944.459961,Loss,138350000,15944.459961
2016-01-26,15893.160156,16185.790039,15893.160156,16167.230469,Gain,118210000,16167.230469
2016-01-25,16086.459961,16086.459961,15880.150391,15885.219727,Loss,123250000,15885.219727
2016-01-22,15921.099609,16136.790039,15921.099609,16093.509766,Gain,145850000,16093.509766
2016-01-21,15768.870117,16038.589844,15704.660156,15882.679688,Gain,145140000,15882.679688
2016-01-20,15989.450195,15989.450195,15450.55957,15766.740234,Loss,191870000,15766.740234
2016-01-19,16009.450195,16171.959961,15900.25,16016.019531,Gain,144360000,16016.019531
2016-01-15,16354.330078,16354.330078,15842.110352,15988.080078,Loss,239210000,15988.080078
