Date,Open,High,Low,Close,Gain,Volume,Adj Close
2017-02-01T00:00:00Z,5654.509766,5662.109863,5621.029785,5642.649902,Loss,2223560000,5642.649902
2017-01-31T00:00:00Z,5592.870117,5615.149902,5576.089844,5614.790039,Gain,2041480000,5614.790039
2017-01-30T00:00:00Z,5635.859863,5636.089844,5578.759766,5613.709961,Loss,1777090000,5613.709961
2017-01-27T00:00:00Z,5664.879883,5667.450195,5643.899902,5660.779785,Loss,1663400000,5660.779785
2017-01-26T00:00:00Z,5666.279785,5669.609863,5647.649902,5655.180176,Loss,1827490000,5655.180176
2017-01-25T00:00:00Z,5635.859863,5658.589844,5634.330078,5656.339844,Gain,1959950000,5656.339844
2017-01-24T00:00:00Z,5568.27002,5606.529785,5558.490234,5600.959961,Gain,1805370000,5600.959961
2017-01-23T00:00:00Z,5546.640137,5564.140137,5522.689941,5552.939941,Gain,1650290000,5552.939941
2017-01-20T00:00:00Z,5556.870117,5574.350098,5542.22998,5555.330078,Loss,1740320000,5555.330078
2017-01-19T00:00:00Z,5560.609863,5571.529785,5528.370117,5540.080078,Loss,1805710000,5540.080078
2017-01-18T00:00:00Z,5546.939941,5555.97998,5534.77002,5555.649902,Gain,1683320000,5555.649902
2017-01-17T00:00:00Z,5555.160156,5557.049805,5527.220215,5538.72998,Loss,1757030000,5538.72998
2017-01-13T00:00:00Z,5557.569824,5584.259766,5557.200195,5574.120117,Gain,1605110000,5574.120117
2017-01-12T00:00:00Z,5542.560059,5550.669922,5496.819824,5547.490234,Gain,1801750000,5547.490234
2017-01-11T00:00:00Z,5550.720215,5564.080078,5524.029785,5563.649902,Gain,1954720000,5563.649902
2017-01-10T00:00:00Z,5536.540039,5564.25,5528.109863,5551.819824,Gain,1796500000,5551.819824
2017-01-09T00:00:00Z,5527.580078,5541.080078,5517.140137,5531.819824,Gain,1885500000,5531.819824
2017-01-06T00:00:00Z,5499.080078,5536.52002,5482.810059,5521.060059,Gain,1710770000,5521.060059
2017-01-05T00:00:00Z,5474.390137,5495.850098,5464.359863,5487.939941,Gain,1792610000,5487.939941
2017-01-04T00:00:00Z,5440.910156,5482.350098,5440.240234,5477,Gain,1883360000,5477
2017-01-03T00:00:00Z,5425.620117,5452.569824,5397.990234,5429.080078,Gain,1886200000,5429.080078
2016-12-30T00:00:00Z,5440.169922,5441.899902,5371.890137,5383.120117,Loss,1550820000,5383.120117
2016-12-29T00:00:00Z,5437.509766,5450.629883,5415.180176,5432.089844,Loss,1264480000,5432.089844
2016-12-28T00:00:00Z,5497.439941,5498.910156,5434.700195,5438.560059,Loss,1322130000,5438.560059
2016-12-27T00:00:00Z,5470.759766,5512.370117,5469.609863,5487.439941,Gain,1216870000,5487.439941
2016-12-23T00:00:00Z,5441.759766,5462.689941,5441.759766,5462.689941,Gain,1144280000,5462.689941
2016-12-22T00:00:00Z,5472.009766,5472.009766,5432.77002,5447.419922,Loss,1582600000,5447.419922
2016-12-21T00:00:00Z,5482.629883,5486.259766,5465.310059,5471.430176,Loss,1493900000,5471.430176
2016-12-20T00:00:00Z,5473.529785,5489.470215,5471.709961,5483.939941,Gain,1678040000,5483.939941
2016-12-19T00:00:00Z,5441.200195,5483.419922,5436.540039,5457.439941,Gain,1685800000,5457.439941
2016-12-16T00:00:00Z,5467.819824,5474.580078,5426.009766,5437.160156,Loss,3257750000,5437.160156
2016-12-15T00:00:00Z,5443.509766,5485.120117,5439.390137,5456.850098,Gain,2095910000,5456.850098
2016-12-14T00:00:00Z,5465.689941,5476.25,5425.72998,5436.669922,Loss,1974150000,5436.669922
2016-12-13T00:00:00Z,5433.569824,5486.75,5430.720215,5463.830078,Gain,2085710000,5463.830078
2016-12-12T00:00:00Z,5428.220215,5434.899902,5394.419922,5412.540039,Loss,1927560000,5412.540039
2016-12-09T00:00:00Z,5436.109863,5450.160156,5427.120117,5444.5,Gain,2038700000,5444.5
2016-12-08T00:00:00Z,5394.149902,5425.52002,5389.100098,5417.359863,Gain,2231070000,5417.359863
2016-12-07T00:00:00Z,5322.669922,5397.930176,5307.310059,5393.759766,Gain,2122590000,5393.759766
2016-12-06T00:00:00Z,5317.740234,5333.990234,5299.939941,5333,Gain,1974850000,5333
2016-12-05T00:00:00Z,5283.580078,5321.089844,5269.569824,5308.890137,Gain,1798160000,5308.890137
2016-12-02T00:00:00Z,5249.02002,5274.540039,5239.27002,5255.649902,Gain,1848930000,5255.649902
2016-12-01T00:00:00Z,5323.879883,5326.339844,5238.209961,5251.109863,Loss,2264960000,5251.109863
2016-11-30T00:00:00Z,5391.350098,5393.149902,5323.680176,5323.680176,Loss,2064430000,5323.680176
2016-11-29T00:00:00Z,5370.97998,5403.859863,5360.560059,5379.919922,Gain,1788790000,5379.919922
2016-11-28T00:00:00Z,5387.919922,5396.27002,5364.910156,5368.810059,Loss,1625620000,5368.810059
2016-11-25T00:00:00Z,5388.490234,5398.919922,5379.279785,5398.919922,Gain,768070000,5398.919922
2016-11-23T00:00:00Z,5366.549805,5380.680176,5350.680176,5380.680176,Gain,1616740000,5380.680176
2016-11-22T00:00:00Z,5384.75,5392.259766,5365.600098,5386.350098,Gain,1886800000,5386.350098
2016-11-21T00:00:00Z,5336.779785,5369.830078,5334.160156,5368.859863,Gain,1745320000,5368.859863
2016-11-18T00:00:00Z,5340.970215,5346.799805,5315.529785,5321.509766,Loss,1858610000,5321.509766
2016-11-17T00:00:00Z,5295.069824,5334.049805,5288.160156,5333.970215,Gain,2081760000,5333.970215
2016-11-16T00:00:00Z,5253.740234,5299.629883,5251.879883,5294.580078,Gain,2057140000,5294.580078
2016-11-15T00:00:00Z,5241.350098,5287.060059,5236.25,5275.620117,Gain,2156500000,5275.620117
2016-11-14T00:00:00Z,5246.330078,5247.169922,5192.049805,5218.399902,Loss,2369190000,5218.399902
2016-11-11T00:00:00Z,5191.819824,5241.080078,5179.640137,5237.109863,Gain,2285050000,5237.109863
2016-11-10T00:00:00Z,5283.47998,5302.680176,5145.319824,5208.799805,Loss,2984360000,5208.799805
2016-11-09T00:00:00Z,5143.859863,5258.990234,5143.859863,5251.069824,Gain,2824560000,5251.069824
2016-11-08T00:00:00Z,5154.990234,5214.169922,5145.299805,5193.490234,Gain,1736100000,5193.490234
2016-11-07T00:00:00Z,5128.990234,5169.410156,5122.77002,5166.169922,Gain,1914310000,5166.169922
2016-11-04T00:00:00Z,5034.410156,5087.509766,5034.410156,5046.370117,Gain,2015130000,5046.370117
2016-11-03T00:00:00Z,5104.700195,5115.060059,5053.52002,5058.410156,Loss,2107720000,5058.410156
2016-11-02T00:00:00Z,5147.279785,5156.700195,5097.560059,5105.569824,Loss,2105870000,5105.569824
2016-11-01T00:00:00Z,5199.77002,5201.129883,5112.319824,5153.580078,Loss,1878650000,5153.580078
2016-10-31T00:00:00Z,5205.089844,5206.709961,5186.560059,5189.140137,Loss,1707260000,5189.140137
2016-10-28T00:00:00Z,5203.700195,5232.350098,5178.759766,5190.100098,Loss,1895970000,5190.100098
2016-10-27T00:00:00Z,5272.189941,5274.120117,5211.75,5215.970215,Loss,1918690000,5215.970215
2016-10-26T00:00:00Z,5256.399902,5280.850098,5237.049805,5250.27002,Loss,1725900000,5250.27002
2016-10-25T00:00:00Z,5306.470215,5310.27002,5278.569824,5283.399902,Loss,1579490000,5283.399902
2016-10-24T00:00:00Z,5290.310059,5311.5,5289.22998,5309.830078,Gain,1531970000,5309.830078
2016-10-21T00:00:00Z,5238.649902,5259.129883,5225.759766,5257.399902,Gain,1649470000,5257.399902
2016-10-20T00:00:00Z,5238.200195,5252.100098,5216.049805,5241.830078,Gain,1741820000,5241.830078
2016-10-19T00:00:00Z,5240.330078,5253.830078,5234.25,5246.410156,Gain,1546960000,5246.410156
2016-10-18T00:00:00Z,5255.319824,5264.27002,5239.439941,5243.839844,Loss,1474430000,5243.839844
2016-10-17T00:00:00Z,5213.689941,5219.97998,5196.029785,5199.819824,Loss,1424270000,5199.819824
2016-10-14T00:00:00Z,5241.259766,5258.879883,5213.370117,5214.160156,Loss,1594480000,5214.160156
2016-10-13T00:00:00Z,5200.299805,5228.259766,5169.759766,5213.330078,Gain,1735310000,5213.330078
2016-10-12T00:00:00Z,5247.910156,5257.180176,5228.77002,5239.02002,Loss,1565940000,5239.02002
2016-10-11T00:00:00Z,5321.819824,5321.819824,5227.430176,5246.790039,Loss,1821680000,5246.790039
2016-10-10T00:00:00Z,5318.459961,5340.52002,5317.72998,5328.669922,Gain,1364150000,5328.669922
2016-10-07T00:00:00Z,5314.919922,5315.649902,5266.799805,5292.399902,Loss,1646650000,5292.399902
2016-10-06T00:00:00Z,5306.589844,5315.72998,5281.470215,5306.850098,Gain,1654020000,5306.850098
2016-10-05T00:00:00Z,5305.279785,5330.810059,5304.060059,5316.02002,Gain,1753340000,5316.02002
2016-10-04T00:00:00Z,5313.490234,5323.600098,5271.700195,5289.660156,Loss,1708990000,5289.660156
2016-10-03T00:00:00Z,5300.290039,5308.600098,5281.950195,5300.870117,Gain,1604060000,5300.870117
2016-09-30T00:00:00Z,5288.870117,5325.879883,5277.879883,5312,Gain,2059800000,5312
2016-09-29T00:00:00Z,5311.310059,5317,5254.52002,5269.149902,Loss,1941170000,5269.149902
2016-09-28T00:00:00Z,5312.72998,5320.620117,5284.839844,5318.549805,Gain,1785470000,5318.549805
2016-09-27T00:00:00Z,5254.180176,5306.810059,5251.319824,5305.709961,Gain,1751060000,5305.709961
2016-09-26T00:00:00Z,5275.72998,5282.27002,5254.959961,5257.490234,Loss,1669520000,5257.490234
2016-09-23T00:00:00Z,5327.430176,5329.709961,5301.629883,5305.75,Loss,1761330000,5305.75
2016-09-22T00:00:00Z,5323.259766,5342.879883,5320.930176,5339.52002,Gain,1852100000,5339.52002
2016-09-21T00:00:00Z,5263.649902,5299.399902,5233.939941,5295.180176,Gain,1999690000,5295.180176
2016-09-20T00:00:00Z,5256.189941,5265.180176,5235.419922,5241.350098,Loss,1695190000,5241.350098
2016-09-19T00:00:00Z,5263.549805,5281.069824,5222.910156,5235.029785,Loss,1791120000,5235.029785
2016-09-16T00:00:00Z,5238.709961,5248.600098,5218.970215,5244.569824,Gain,3013860000,5244.569824
2016-09-15T00:00:00Z,5178.100098,5254.779785,5176.25,5249.689941,Gain,1950940000,5249.689941
2016-09-14T00:00:00Z,5160.209961,5201.339844,5159.549805,5173.77002,Gain,1902680000,5173.77002
2016-09-13T00:00:00Z,5181.140137,5195.029785,5131.27002,5155.25,Loss,2071460000,5155.25
2016-09-12T00:00:00Z,5098.029785,5217.879883,5097.799805,5211.890137,Gain,2007610000,5211.890137
2016-09-09T00:00:00Z,5217.950195,5225.930176,5125.910156,5125.910156,Loss,2208690000,5125.910156
2016-09-08T00:00:00Z,5269.959961,5271.009766,5248.410156,5259.47998,Loss,1839790000,5259.47998
2016-09-07T00:00:00Z,5274.22998,5287.609863,5261.919922,5283.930176,Gain,1878460000,5283.930176
2016-09-06T00:00:00Z,5260,5275.910156,5244,5275.910156,Gain,1777940000,5275.910156
2016-09-02T00:00:00Z,5249.660156,5263.390137,5231.02002,5249.899902,Gain,1474200000,5249.899902
2016-09-01T00:00:00Z,5218.279785,5229.939941,5189.359863,5227.209961,Gain,1592520000,5227.209961
2016-08-31T00:00:00Z,5216.419922,5219.890137,5191.180176,5213.220215,Loss,1761770000,5213.220215
2016-08-30T00:00:00Z,5229.879883,5241.620117,5205.609863,5222.990234,Loss,1561020000,5222.990234
2016-08-29T00:00:00Z,5223.799805,5245.120117,5222.339844,5232.330078,Gain,1416640000,5232.330078
2016-08-26T00:00:00Z,5219.049805,5253.390137,5191.859863,5218.919922,Loss,1591060000,5218.919922
2016-08-25T00:00:00Z,5207.609863,5230.589844,5201.640137,5212.200195,Gain,1511890000,5212.200195
2016-08-24T00:00:00Z,5254.419922,5262.990234,5205.640137,5217.689941,Loss,1714780000,5217.689941
2016-08-23T00:00:00Z,5265.779785,5275.740234,5257.899902,5260.080078,Loss,1547050000,5260.080078
2016-08-22T00:00:00Z,5231.459961,5252.129883,5224.629883,5244.600098,Gain,1560210000,5244.600098
2016-08-19T00:00:00Z,5229.870117,5245.810059,5217.649902,5238.379883,Gain,1632740000,5238.379883
2016-08-18T00:00:00Z,5226.450195,5243.169922,5221.839844,5240.149902,Gain,1659080000,5240.149902
2016-08-17T00:00:00Z,5228.439941,5230.089844,5197.22998,5228.660156,Gain,1747890000,5228.660156
2016-08-16T00:00:00Z,5247.959961,5248.259766,5226.779785,5227.109863,Loss,1698390000,5227.109863
2016-08-15T00:00:00Z,5242.180176,5271.359863,5241.140137,5262.02002,Gain,1533170000,5262.02002
2016-08-12T00:00:00Z,5219.660156,5233.339844,5215.549805,5232.890137,Gain,1501620000,5232.890137
2016-08-11T00:00:00Z,5222.149902,5235.290039,5211.25,5228.399902,Gain,1511670000,5228.399902
2016-08-10T00:00:00Z,5227.950195,5227.959961,5193.799805,5204.580078,Loss,1651240000,5204.580078
2016-08-09T00:00:00Z,5216.209961,5238.540039,5214.950195,5225.47998,Gain,1664320000,5225.47998
2016-08-08T00:00:00Z,5223.540039,5228.399902,5202.180176,5213.140137,Loss,1624450000,5213.140137
2016-08-05T00:00:00Z,5190.709961,5227.22998,5186.25,5221.120117,Gain,2017720000,5221.120117
2016-08-04T00:00:00Z,5158.02002,5174,5145.390137,5166.25,Gain,1930000000,5166.25
2016-08-03T00:00:00Z,5133.240234,5159.740234,5128.439941,5159.740234,Gain,1909470000,5159.740234
2016-08-02T00:00:00Z,5177.529785,5181.02002,5109.799805,5137.72998,Loss,2142010000,5137.72998
2016-08-01T00:00:00Z,5167.419922,5199.129883,5158.930176,5184.200195,Gain,1866590000,5184.200195
2016-07-29T00:00:00Z,5162.149902,5175.810059,5140.049805,5162.129883,Loss,2072640000,5162.129883
2016-07-28T00:00:00Z,5144.819824,5160.160156,5130.75,5154.97998,Gain,1950910000,5154.97998
2016-07-27T00:00:00Z,5143.839844,5151.060059,5120.660156,5139.810059,Loss,2122250000,5139.810059
2016-07-26T00:00:00Z,5095.609863,5122.299805,5084.180176,5110.049805,Gain,2038060000,5110.049805
2016-07-25T00:00:00Z,5096.990234,5100.720215,5082.660156,5097.629883,Gain,1770620000,5097.629883
2016-07-22T00:00:00Z,5078.120117,5103.52002,5064.109863,5100.160156,Gain,1639000000,5100.160156
2016-07-21T00:00:00Z,5093.970215,5102.779785,5061.109863,5073.899902,Loss,1880310000,5073.899902
2016-07-20T00:00:00Z,5061.600098,5098.25,5053.919922,5089.930176,Gain,1877330000,5089.930176
2016-07-19T00:00:00Z,5038.220215,5052.240234,5028.240234,5036.370117,Loss,1694740000,5036.370117
2016-07-18T00:00:00Z,5034.990234,5063.529785,5030.129883,5055.779785,Gain,1585570000,5055.779785
2016-07-15T00:00:00Z,5041.189941,5044.810059,5018.52002,5029.589844,Loss,1610300000,5029.589844
2016-07-14T00:00:00Z,5041.950195,5045.180176,5025.149902,5034.060059,Loss,1641170000,5034.060059
2016-07-13T00:00:00Z,5036.319824,5036.379883,5002.819824,5005.72998,Loss,1650820000,5005.72998
2016-07-12T00:00:00Z,5017.990234,5032.100098,5009.680176,5022.819824,Gain,1866280000,5022.819824
2016-07-11T00:00:00Z,4976.540039,5002.5,4976.540039,4988.640137,Gain,1718450000,4988.640137
2016-07-08T00:00:00Z,4906.660156,4959,4901.27002,4956.759766,Gain,1947260000,4956.759766
2016-07-07T00:00:00Z,4867.470215,4889.009766,4853.680176,4876.810059,Gain,1672770000,4876.810059
2016-07-06T00:00:00Z,4799.319824,4861.049805,4786.009766,4859.160156,Gain,1876090000,4859.160156
2016-07-05T00:00:00Z,4837.060059,4839.129883,4797.290039,4822.899902,Loss,1690340000,4822.899902
2016-07-01T00:00:00Z,4837.180176,4880.169922,4837.169922,4862.569824,Gain,1745130000,4862.569824
2016-06-30T00:00:00Z,4793.75,4843.109863,4774.52002,4842.669922,Gain,2171180000,4842.669922
2016-06-29T00:00:00Z,4732.930176,4787.589844,4732.339844,4779.25,Gain,2116550000,4779.25
2016-06-28T00:00:00Z,4643.930176,4692.97998,4643.930176,4691.870117,Gain,2074090000,4691.870117
2016-06-27T00:00:00Z,4664.430176,4665.040039,4574.25,4594.439941,Loss,2659650000,4594.439941
2016-06-24T00:00:00Z,4715.790039,4798.220215,4698.419922,4707.97998,Loss,4411040000,4707.97998
2016-06-23T00:00:00Z,4872.189941,4910.040039,4859.399902,4910.040039,Gain,1738570000,4910.040039
2016-06-22T00:00:00Z,4846.680176,4875.930176,4830,4833.319824,Loss,1682220000,4833.319824
2016-06-21T00:00:00Z,4845.080078,4852.189941,4826.589844,4843.759766,Loss,1698080000,4843.759766
2016-06-20T00:00:00Z,4856.689941,4882.149902,4834.509766,4837.209961,Loss,1779560000,4837.209961
2016-06-17T00:00:00Z,4835.02002,4835.02002,4792.339844,4800.339844,Loss,2638220000,4800.339844
2016-06-16T00:00:00Z,4809.689941,4847.859863,4778.779785,4844.919922,Gain,1851770000,4844.919922
2016-06-15T00:00:00Z,4855.080078,4868.160156,4830.330078,4834.930176,Loss,1802200000,4834.930176
2016-06-14T00:00:00Z,4836.669922,4863.009766,4811.930176,4843.549805,Gain,1919710000,4843.549805
2016-06-13T00:00:00Z,4868.509766,4894.850098,4844.939941,4848.439941,Loss,1888300000,4848.439941
2016-06-10T00:00:00Z,4915.149902,4917.919922,4880.609863,4894.549805,Loss,1822200000,4894.549805
2016-06-09T00:00:00Z,4954.149902,4965.490234,4940.549805,4958.620117,Gain,1632340000,4958.620117
2016-06-08T00:00:00Z,4970.009766,4979.660156,4956.790039,4974.640137,Gain,1692640000,4974.640137
2016-06-07T00:00:00Z,4972.129883,4979.379883,4960.279785,4961.75,Loss,1747760000,4961.75
2016-06-06T00:00:00Z,4950.459961,4980.140137,4944.870117,4968.709961,Gain,1663840000,4968.709961
2016-06-03T00:00:00Z,4958.100098,4958.649902,4909.209961,4942.52002,Loss,1697840000,4942.52002
2016-06-02T00:00:00Z,4941.25,4971.359863,4924.22998,4971.359863,Gain,1729050000,4971.359863
2016-06-01T00:00:00Z,4928.970215,4958.97998,4923.200195,4952.25,Gain,1797090000,4952.25
2016-05-31T00:00:00Z,4938.47998,4951.450195,4923.029785,4948.049805,Gain,2285350000,4948.049805
2016-05-27T00:00:00Z,4904.049805,4933.5,4902.5,4933.5,Gain,1505020000,4933.5
2016-05-26T00:00:00Z,4897.779785,4909.379883,4887.27002,4901.77002,Gain,1606250000,4901.77002
2016-05-25T00:00:00Z,4877.180176,4905.450195,4872.419922,4894.890137,Gain,1784420000,4894.890137
2016-05-24T00:00:00Z,4792.850098,4865.990234,4792.629883,4861.060059,Gain,1942280000,4861.060059
2016-05-23T00:00:00Z,4771.569824,4792.640137,4763.910156,4765.779785,Loss,1865110000,4765.779785
2016-05-20T00:00:00Z,4729.439941,4781.700195,4729,4769.560059,Gain,1970520000,4769.560059
2016-05-19T00:00:00Z,4717.359863,4735.27002,4678.379883,4712.529785,Loss,1805890000,4712.529785
2016-05-18T00:00:00Z,4705.779785,4762.279785,4704.490234,4739.120117,Gain,1934100000,4739.120117
2016-05-17T00:00:00Z,4768.850098,4776.149902,4703.390137,4715.72998,Loss,1925230000,4715.72998
2016-05-16T00:00:00Z,4728.859863,4791.25,4724.72998,4775.459961,Gain,1741510000,4775.459961
2016-05-13T00:00:00Z,4731.069824,4759.290039,4708.259766,4717.680176,Loss,1698030000,4717.680176
2016-05-12T00:00:00Z,4778.189941,4779.459961,4710.169922,4737.330078,Loss,1930450000,4737.330078
2016-05-11T00:00:00Z,4799.299805,4812.189941,4760.359863,4760.689941,Loss,1859110000,4760.689941
2016-05-10T00:00:00Z,4768.910156,4811.299805,4758.200195,4809.879883,Gain,1760120000,4809.879883
2016-05-09T00:00:00Z,4736.350098,4771.939941,4735.060059,4750.209961,Gain,1625100000,4750.209961
2016-05-06T00:00:00Z,4695.899902,4736.160156,4684.279785,4736.160156,Gain,1860800000,4736.160156
2016-05-05T00:00:00Z,4742.419922,4744.549805,4709.75,4717.089844,Loss,1888350000,4717.089844
2016-05-04T00:00:00Z,4735.279785,4751.640137,4713.910156,4725.640137,Loss,1950800000,4725.640137
2016-05-03T00:00:00Z,4780.879883,4791.430176,4749.709961,4763.220215,Loss,1984340000,4763.220215
2016-05-02T00:00:00Z,4786.549805,4821.569824,4768.279785,4817.589844,Gain,1880460000,4817.589844
2016-04-29T00:00:00Z,4805.790039,4807.890137,4740.839844,4775.359863,Loss,2376460000,4775.359863
2016-04-28T00:00:00Z,4857.600098,4889.160156,4796.319824,4805.290039,Loss,2161400000,4805.290039
2016-04-27T00:00:00Z,4855.379883,4872.910156,4826.379883,4863.140137,Gain,1938780000,4863.140137
2016-04-26T00:00:00Z,4903.810059,4915,4875.419922,4888.279785,Loss,1825020000,4888.279785
2016-04-25T00:00:00Z,4891.47998,4904.870117,4878.370117,4895.790039,Gain,1582270000,4895.790039
2016-04-22T00:00:00Z,4898.240234,4921.660156,4872.02002,4906.22998,Gain,2018930000,4906.22998
2016-04-21T00:00:00Z,4949.120117,4966.609863,4932.640137,4945.890137,Loss,1758190000,4945.890137
2016-04-20T00:00:00Z,4941.990234,4969.319824,4928.290039,4948.129883,Gain,1781340000,4948.129883
2016-04-19T00:00:00Z,4968.299805,4968.669922,4915.52002,4940.330078,Loss,1824250000,4940.330078
2016-04-18T00:00:00Z,4919.359863,4960.790039,4915.629883,4960.02002,Gain,1672260000,4960.02002
2016-04-15T00:00:00Z,4938.830078,4950.430176,4925.459961,4938.220215,Loss,1684790000,4938.220215
2016-04-14T00:00:00Z,4947.620117,4961.299805,4931.810059,4945.890137,Loss,1645810000,4945.890137
2016-04-13T00:00:00Z,4904.790039,4951.910156,4903.600098,4947.419922,Gain,1936450000,4947.419922
2016-04-12T00:00:00Z,4838.819824,4879.600098,4808.910156,4872.089844,Gain,1759280000,4872.089844
2016-04-11T00:00:00Z,4873.390137,4897.549805,4833.399902,4833.399902,Loss,1545540000,4833.399902
2016-04-08T00:00:00Z,4883.990234,4892.600098,4835.359863,4850.689941,Loss,1588830000,4850.689941
2016-04-07T00:00:00Z,4893.569824,4901.490234,4831.490234,4848.370117,Loss,1908940000,4848.370117
2016-04-06T00:00:00Z,4849.580078,4921.509766,4849.279785,4920.720215,Gain,1761770000,4920.720215
2016-04-05T00:00:00Z,4855.899902,4872.700195,4838.620117,4843.930176,Loss,1726010000,4843.930176
2016-04-04T00:00:00Z,4911.209961,4917.75,4885.169922,4891.799805,Loss,1705730000,4891.799805
2016-04-01T00:00:00Z,4842.549805,4917.089844,4832.060059,4914.540039,Gain,1812250000,4914.540039
2016-03-31T00:00:00Z,4869.569824,4891.299805,4864.410156,4869.850098,Gain,1774270000,4869.850098
