Date,Open,High,Low,Close,Gain,Volume,Adj Close
2017-01-30,3598.580078,3601.47998,3553.790039,3564.949951,Loss,0,3564.949951
2017-01-27,3612.179932,3612.429932,3593.110107,3605.300049,Loss,0,3605.300049
2017-01-26,3613.169922,3622.929932,3605.189941,3610.209961,Loss,0,3610.209961
2017-01-25,3580.530029,3611.100098,3573.669922,3605.050049,Gain,0,3605.050049
2017-01-24,3564.629883,3573.72998,3552.429932,3559.449951,Loss,0,3559.449951
2017-01-23,3573.629883,3575.22998,3552.449951,3562.429932,Loss,0,3562.429932
2017-01-20,3593.419922,3606.409912,3584.340088,3588.530029,Loss,0,3588.530029
2017-01-19,3597.699951,3609.189941,3583.23999,3593.969971,Loss,0,3593.969971
2017-01-18,3601.25,3603.120117,3569.570068,3584.290039,Loss,0,3584.290039
2017-01-17,3591.300049,3600.909912,3575.27002,3588.310059,Loss,0,3588.310059
2017-01-16,3618.639893,3620.850098,3594.580078,3594.580078,Loss,0,3594.580078
2017-01-13,3611.590088,3639.199951,3606.110107,3634.439941,Gain,0,3634.439941
2017-01-12,3608.27002,3613.23999,3585.77002,3588.850098,Loss,0,3588.850098
2017-01-11,3619.919922,3633.639893,3607.01001,3619.48999,Loss,0,3619.48999
2017-01-10,3636.969971,3638.73999,3612.429932,3632.02002,Loss,0,3632.02002
2017-01-09,3667.52002,3667.620117,3630.47998,3638.860107,Loss,0,3638.860107
2017-01-06,3655.360107,3666.830078,3649.189941,3665.5,Gain,0,3665.5
2017-01-05,3662.389893,3679.620117,3647.219971,3658.689941,Loss,0,3658.689941
2017-01-04,3666.97998,3671.75,3655.340088,3665.689941,Loss,0,3665.689941
2017-01-03,3641.780029,3669.879883,3636.040039,3657.050049,Gain,0,3657.050049
2016-12-30,3598.100098,3613.159912,3588.030029,3606.360107,Gain,0,3606.360107
2016-12-29,3591.77002,3604.290039,3589.320068,3601.090088,Gain,0,3601.090088
2016-12-28,3606.969971,3608.889893,3594.030029,3608.889893,Gain,0,3608.889893
2016-12-27,3602.73999,3616.73999,3601.409912,3606.659912,Gain,0,3606.659912
2016-12-23,3599.340088,3608.399902,3594.659912,3599.790039,Gain,0,3599.790039
2016-12-22,3595.73999,3602.419922,3587.22998,3596.919922,Gain,0,3596.919922
2016-12-21,3596.840088,3603.350098,3588.209961,3599.360107,Gain,0,3599.360107
2016-12-20,3575.389893,3605.27002,3574.820068,3605.27002,Gain,0,3605.27002
2016-12-19,3579.689941,3581.919922,3568.340088,3576.189941,Loss,0,3576.189941
2016-12-16,3560.419922,3592.600098,3558.919922,3582.550049,Gain,0,3582.550049
2016-12-15,3550.199951,3576.409912,3540.870117,3569.649902,Gain,0,3569.649902
2016-12-14,3571.22998,3573.820068,3544.780029,3545.939941,Loss,0,3545.939941
2016-12-13,3546.98999,3583.340088,3538.379883,3581.27002,Gain,0,3581.27002
2016-12-12,3561.030029,3569.0,3543.840088,3547.830078,Loss,0,3547.830078
2016-12-09,3564.23999,3572.379883,3546.98999,3557.530029,Loss,0,3557.530029
2016-12-08,3538.409912,3565.949951,3525.080078,3565.449951,Gain,0,3565.449951
2016-12-07,3551.600098,3558.909912,3521.629883,3531.830078,Loss,0,3531.830078
2016-12-06,3469.439941,3529.77002,3467.330078,3525.76001,Gain,0,3525.76001
2016-12-05,3416.120117,3484.419922,3411.189941,3462.73999,Gain,0,3462.73999
2016-12-02,3437.0,3437.02002,3402.100098,3427.610107,Loss,0,3427.610107
2016-12-01,3469.050049,3482.600098,3441.199951,3450.439941,Loss,0,3450.439941
2016-11-30,3467.0,3494.030029,3465.139893,3478.629883,Gain,0,3478.629883
2016-11-29,3449.469971,3476.290039,3440.830078,3469.340088,Gain,0,3469.340088
2016-11-28,3485.0,3486.47998,3453.580078,3463.139893,Loss,0,3463.139893
2016-11-25,3480.72998,3492.77002,3465.75,3492.77002,Gain,0,3492.77002
2016-11-24,3479.560059,3485.649902,3462.709961,3473.25,Loss,0,3473.25
2016-11-23,3483.340088,3489.419922,3460.5,3467.939941,Loss,0,3467.939941
2016-11-22,3473.850098,3489.560059,3465.97998,3473.830078,Loss,0,3473.830078
2016-11-21,3443.669922,3451.76001,3415.120117,3447.610107,Gain,0,3447.610107
2016-11-18,3475.27002,3480.22998,3426.209961,3426.209961,Loss,0,3426.209961
2016-11-17,3453.649902,3469.320068,3434.300049,3469.320068,Gain,0,3469.320068
2016-11-16,3492.350098,3496.909912,3457.100098,3466.27002,Loss,0,3466.27002
2016-11-15,3498.689941,3508.100098,3470.860107,3486.330078,Loss,0,3486.330078
2016-11-14,3518.51001,3533.26001,3488.310059,3495.01001,Loss,0,3495.01001
2016-11-11,3509.199951,3519.219971,3463.699951,3491.409912,Loss,0,3491.409912
2016-11-10,3557.48999,3579.820068,3480.419922,3491.050049,Loss,0,3491.050049
2016-11-09,3385.27002,3539.959961,3384.679932,3538.929932,Gain,0,3538.929932
2016-11-08,3478.48999,3491.699951,3466.820068,3489.280029,Gain,0,3489.280029
2016-11-07,3482.800049,3484.899902,3463.100098,3477.889893,Loss,0,3477.889893
2016-11-04,3442.72998,3443.919922,3417.600098,3439.550049,Loss,0,3439.550049
2016-11-03,3464.780029,3484.879883,3454.5,3454.530029,Loss,0,3454.530029
2016-11-02,3473.159912,3477.72998,3454.969971,3457.02002,Loss,0,3457.02002
2016-11-01,3555.530029,3557.469971,3495.919922,3500.110107,Loss,0,3500.110107
2016-10-31,3542.51001,3548.929932,3533.459961,3540.560059,Loss,0,3540.560059
2016-10-28,3555.320068,3570.280029,3536.870117,3559.209961,Gain,0,3559.209961
2016-10-27,3571.889893,3599.969971,3560.399902,3587.639893,Gain,0,3587.639893
2016-10-26,3589.820068,3592.179932,3558.159912,3570.629883,Loss,0,3570.629883
2016-10-25,3607.830078,3608.070068,3581.360107,3588.02002,Loss,0,3588.02002
2016-10-24,3600.459961,3621.719971,3594.889893,3594.889893,Loss,0,3594.889893
2016-10-21,3612.75,3614.379883,3578.669922,3588.300049,Loss,0,3588.300049
2016-10-20,3604.629883,3617.310059,3582.189941,3610.399902,Gain,0,3610.399902
2016-10-19,3594.23999,3602.840088,3575.659912,3599.399902,Gain,0,3599.399902
2016-10-18,3565.77002,3596.780029,3565.77002,3592.969971,Gain,31659500,3592.969971
2016-10-17,3541.969971,3564.02002,3537.580078,3548.73999,Gain,0,3548.73999
2016-10-14,3518.23999,3572.120117,3518.219971,3555.48999,Gain,0,3555.48999
2016-10-13,3511.73999,3512.659912,3484.52002,3505.899902,Loss,0,3505.899902
2016-10-12,3536.290039,3543.830078,3521.159912,3525.370117,Loss,0,3525.370117
2016-10-11,3545.810059,3565.790039,3540.22998,3544.030029,Loss,0,3544.030029
2016-10-10,3533.100098,3552.620117,3499.600098,3551.639893,Gain,0,3551.639893
2016-10-07,3563.75,3564.209961,3520.909912,3526.209961,Loss,0,3526.209961
2016-10-06,3579.790039,3583.790039,3557.120117,3559.590088,Loss,0,3559.590088
2016-10-05,3543.820068,3567.570068,3528.169922,3562.25,Gain,0,3562.25
2016-10-04,3546.550049,3573.389893,3544.370117,3565.22998,Gain,0,3565.22998
2016-10-03,3556.27002,3569.209961,3532.5,3543.02002,Loss,0,3543.02002
2016-09-30,3497.219971,3561.590088,3470.51001,3555.919922,Gain,0,3555.919922
2016-09-29,3595.810059,3604.580078,3543.050049,3549.530029,Loss,0,3549.530029
2016-09-28,3559.27002,3579.050049,3554.159912,3571.02002,Gain,0,3571.02002
2016-09-27,3570.679932,3576.290039,3522.669922,3547.889893,Loss,0,3547.889893
2016-09-26,3586.919922,3586.919922,3544.02002,3551.449951,Loss,0,3551.449951
2016-09-23,3606.77002,3608.399902,3595.080078,3604.27002,Loss,0,3604.27002
2016-09-22,3589.719971,3630.879883,3581.139893,3616.080078,Gain,0,3616.080078
2016-09-21,3578.27002,3593.879883,3566.469971,3566.469971,Loss,0,3566.469971
2016-09-20,3531.620117,3556.620117,3530.649902,3540.959961,Gain,0,3540.959961
2016-09-19,3531.530029,3547.75,3528.790039,3536.280029,Gain,0,3536.280029
2016-09-16,3512.76001,3527.26001,3492.860107,3509.179932,Loss,0,3509.179932
2016-09-15,3497.75,3523.139893,3491.459961,3522.73999,Gain,0,3522.73999
2016-09-14,3522.97998,3527.169922,3494.570068,3502.929932,Loss,0,3502.929932
2016-09-13,3563.129883,3567.570068,3506.409912,3506.77002,Loss,0,3506.77002
2016-09-12,3533.449951,3546.860107,3503.310059,3546.860107,Gain,0,3546.860107
2016-09-09,3614.139893,3623.439941,3575.0,3582.280029,Loss,0,3582.280029
2016-09-08,3628.52002,3639.72998,3588.780029,3620.850098,Loss,0,3620.850098
2016-09-07,3636.540039,3638.300049,3617.969971,3635.51001,Loss,0,3635.51001
2016-09-06,3646.389893,3652.889893,3628.439941,3629.669922,Loss,0,3629.669922
2016-09-05,3641.129883,3645.879883,3634.02002,3637.26001,Loss,0,3637.26001
2016-09-02,3573.52002,3633.560059,3566.340088,3632.399902,Gain,0,3632.399902
2016-09-01,3560.48999,3600.22998,3546.810059,3559.580078,Loss,0,3559.580078
2016-08-31,3553.280029,3580.929932,3552.370117,3553.370117,Gain,0,3553.370117
2016-08-30,3552.540039,3572.669922,3551.060059,3556.780029,Gain,0,3556.780029
2016-08-29,3539.320068,3551.52002,3523.040039,3541.590088,Gain,0,3541.590088
2016-08-26,3530.399902,3560.370117,3523.439941,3550.110107,Gain,0,3550.110107
2016-08-25,3542.52002,3549.600098,3530.199951,3534.840088,Loss,0,3534.840088
2016-08-24,3530.98999,3564.75,3525.77002,3554.72998,Gain,0,3554.72998
2016-08-23,3526.77002,3547.929932,3519.120117,3545.219971,Gain,0,3545.219971
2016-08-22,3502.610107,3536.919922,3493.01001,3510.610107,Gain,0,3510.610107
2016-08-19,3517.669922,3518.469971,3485.439941,3502.530029,Loss,0,3502.530029
2016-08-18,3516.120117,3522.040039,3506.76001,3518.090088,Gain,0,3518.090088
2016-08-17,3527.98999,3529.939941,3494.139893,3495.52002,Loss,0,3495.52002
2016-08-16,3546.77002,3550.790039,3521.899902,3524.399902,Loss,0,3524.399902
2016-08-15,3566.290039,3583.330078,3557.090088,3563.25,Loss,0,3563.25
2016-08-12,3532.610107,3548.47998,3532.610107,3544.820068,Gain,0,3544.820068
2016-08-11,3512.47998,3535.389893,3501.120117,3535.389893,Gain,0,3535.389893
2016-08-10,3483.850098,3504.0,3483.850098,3490.52002,Gain,0,3490.52002
2016-08-09,3459.679932,3494.540039,3459.679932,3493.77002,Gain,0,3493.77002
2016-08-08,3467.360107,3486.389893,3459.120117,3464.389893,Loss,0,3464.389893
2016-08-05,3436.780029,3465.02002,3425.800049,3464.820068,Gain,0,3464.820068
2016-08-04,3416.360107,3440.800049,3407.659912,3427.340088,Gain,0,3427.340088
2016-08-03,3386.659912,3410.820068,3375.679932,3401.209961,Gain,0,3401.209961
2016-08-02,3416.080078,3418.909912,3362.709961,3365.379883,Loss,0,3365.379883
2016-08-01,3499.719971,3499.719971,3421.879883,3426.379883,Loss,0,3426.379883
2016-07-29,3439.75,3464.840088,3435.98999,3464.840088,Gain,0,3464.840088
2016-07-28,3450.439941,3466.77002,3413.800049,3418.189941,Loss,0,3418.189941
2016-07-27,3463.149902,3475.600098,3448.0,3453.659912,Loss,0,3453.659912
2016-07-26,3440.159912,3463.01001,3426.070068,3456.959961,Gain,0,3456.959961
2016-07-25,3460.449951,3477.860107,3441.370117,3451.080078,Loss,0,3451.080078
2016-07-22,3418.669922,3451.790039,3414.639893,3450.27002,Gain,0,3450.27002
2016-07-21,3437.23999,3442.97998,3403.090088,3428.899902,Loss,0,3428.899902
2016-07-20,3425.290039,3446.310059,3409.909912,3431.320068,Gain,0,3431.320068
2016-07-19,3407.48999,3420.22998,3385.01001,3410.23999,Gain,0,3410.23999
2016-07-18,3418.360107,3435.409912,3396.379883,3412.469971,Loss,0,3412.469971
2016-07-15,3406.810059,3426.659912,3393.850098,3410.909912,Gain,0,3410.909912
2016-07-14,3416.290039,3432.669922,3402.72998,3418.439941,Gain,0,3418.439941
2016-07-13,3380.350098,3399.110107,3371.01001,3390.320068,Gain,0,3390.320068
2016-07-12,3361.879883,3400.320068,3357.040039,3393.52002,Gain,0,3393.52002
2016-07-11,3347.689941,3365.830078,3318.959961,3361.169922,Gain,0,3361.169922
2016-07-08,3248.620117,3325.149902,3244.929932,3319.639893,Gain,0,3319.639893
2016-07-07,3249.600098,3286.129883,3249.600098,3257.77002,Gain,0,3257.77002
2016-07-06,3253.840088,3281.929932,3211.080078,3236.01001,Loss,0,3236.01001
2016-07-05,3318.610107,3324.75,3274.01001,3283.97998,Loss,0,3283.97998
2016-07-04,3373.439941,3377.159912,3332.560059,3337.72998,Loss,0,3337.72998
2016-07-01,3366.719971,3383.590088,3331.070068,3363.97998,Loss,0,3363.97998
2016-06-30,3292.27002,3354.860107,3273.149902,3345.629883,Gain,0,3345.629883
2016-06-29,3261.47998,3300.070068,3254.47998,3297.76001,Gain,0,3297.76001
2016-06-28,3216.939941,3238.040039,3203.600098,3209.48999,Loss,0,3209.48999
2016-06-27,3261.709961,3275.76001,3127.939941,3141.129883,Loss,0,3141.129883
2016-06-24,3235.310059,3326.22998,3152.909912,3274.189941,Gain,0,3274.189941
2016-06-23,3460.939941,3523.050049,3454.429932,3498.040039,Gain,0,3498.040039
2016-06-22,3464.389893,3475.5,3438.810059,3452.830078,Loss,0,3452.830078
2016-06-21,3430.189941,3462.580078,3422.77002,3452.780029,Gain,0,3452.780029
2016-06-20,3413.449951,3441.870117,3407.189941,3432.179932,Gain,0,3432.179932
2016-06-17,3317.709961,3359.219971,3316.449951,3339.689941,Gain,0,3339.689941
2016-06-16,3285.780029,3302.52002,3263.469971,3291.800049,Gain,0,3291.800049
2016-06-15,3324.780029,3350.560059,3320.02002,3321.709961,Loss,0,3321.709961
2016-06-14,3332.300049,3352.120117,3301.429932,3306.590088,Loss,0,3306.590088
2016-06-13,3396.219971,3404.199951,3366.629883,3366.629883,Loss,0,3366.629883
2016-06-10,3508.659912,3509.560059,3431.830078,3441.600098,Loss,0,3441.600098
2016-06-09,3535.909912,3536.810059,3512.780029,3518.790039,Loss,0,3518.790039
2016-06-08,3533.26001,3546.689941,3523.22998,3543.5,Gain,0,3543.5
2016-06-07,3519.280029,3548.48999,3511.560059,3546.810059,Gain,0,3546.810059
2016-06-06,3488.870117,3508.939941,3488.060059,3503.159912,Gain,0,3503.159912
2016-06-03,3523.040039,3536.860107,3470.439941,3490.550049,Loss,0,3490.550049
2016-06-02,3509.560059,3526.120117,3501.02002,3512.47998,Gain,0,3512.47998
2016-06-01,3514.540039,3522.320068,3486.02002,3504.27002,Loss,0,3504.27002
2016-05-31,3536.909912,3539.120117,3503.030029,3514.060059,Loss,0,3514.060059
2016-05-30,3519.290039,3535.219971,3509.050049,3535.139893,Gain,0,3535.139893
2016-05-27,3507.679932,3528.389893,3506.689941,3523.469971,Gain,0,3523.469971
2016-05-26,3487.919922,3516.219971,3485.909912,3516.080078,Gain,0,3516.080078
2016-05-25,3464.320068,3499.27002,3462.120117,3491.98999,Gain,0,3491.98999
2016-05-24,3383.300049,3454.780029,3371.219971,3443.919922,Gain,0,3443.919922
2016-05-23,3388.870117,3410.169922,3365.110107,3387.699951,Loss,0,3387.699951
2016-05-20,3369.25,3392.879883,3366.699951,3390.340088,Gain,0,3390.340088
2016-05-19,3356.959961,3369.439941,3338.360107,3342.949951,Loss,0,3342.949951
2016-05-18,3331.179932,3353.169922,3320.919922,3353.169922,Gain,0,3353.169922
2016-05-17,3376.399902,3391.75,3338.080078,3350.719971,Loss,0,3350.719971
2016-05-16,3360.709961,3372.22998,3345.820068,3366.419922,Gain,0,3366.419922
2016-05-13,3333.189941,3384.01001,3324.830078,3376.830078,Gain,0,3376.830078
2016-05-12,3347.580078,3408.820068,3337.25,3349.23999,Gain,0,3349.23999
2016-05-11,3359.01001,3361.330078,3333.77002,3342.879883,Loss,0,3342.879883
2016-05-10,3359.550049,3396.5,3349.01001,3363.189941,Gain,0,3363.189941
2016-05-09,3336.409912,3367.01001,3321.889893,3335.899902,Loss,0,3335.899902
2016-05-06,3320.189941,3343.449951,3305.030029,3325.860107,Gain,0,3325.860107
2016-05-05,3327.149902,3348.370117,3315.340088,3328.01001,Gain,0,3328.01001
2016-05-04,3360.629883,3374.129883,3332.139893,3333.98999,Loss,0,3333.98999
2016-05-03,3411.899902,3415.129883,3365.969971,3380.419922,Loss,0,3380.419922
2016-05-02,3428.169922,3430.580078,3405.340088,3421.409912,Loss,0,3421.409912
2016-04-29,3457.439941,3457.439941,3402.030029,3409.370117,Loss,0,3409.370117
2016-04-28,3466.73999,3478.209961,3423.360107,3476.780029,Gain,0,3476.780029
2016-04-27,3463.98999,3484.850098,3453.879883,3479.580078,Gain,0,3479.580078
2016-04-26,3473.389893,3486.379883,3464.52002,3471.149902,Loss,0,3471.149902
2016-04-25,3500.340088,3505.709961,3461.300049,3467.899902,Loss,0,3467.899902
2016-04-22,3489.110107,3511.01001,3479.570068,3498.679932,Gain,0,3498.679932
2016-04-21,3507.830078,3510.5,3469.610107,3490.379883,Loss,0,3490.379883
2016-04-20,3485.800049,3502.610107,3469.52002,3500.090088,Gain,0,3500.090088
2016-04-19,3473.459961,3514.429932,3471.399902,3497.629883,Gain,0,3497.629883
2016-04-18,3427.52002,3472.76001,3421.300049,3466.820068,Gain,0,3466.820068
2016-04-15,3453.969971,3475.669922,3446.73999,3458.5,Gain,0,3458.5
2016-04-14,3442.530029,3461.929932,3430.620117,3457.899902,Gain,0,3457.899902
2016-04-13,3404.179932,3438.959961,3399.860107,3437.850098,Gain,0,3437.850098
2016-04-12,3378.199951,3378.409912,3340.469971,3370.689941,Loss,0,3370.689941
2016-04-11,3353.860107,3392.219971,3336.820068,3369.0,Gain,0,3369.0
2016-04-08,3328.659912,3362.840088,3327.780029,3354.060059,Gain,0,3354.060059
2016-04-07,3345.370117,3360.649902,3311.300049,3319.98999,Loss,0,3319.98999
2016-04-06,3331.189941,3347.820068,3316.75,3345.370117,Gain,0,3345.370117
2016-04-05,3352.5,3352.5,3310.060059,3321.610107,Loss,0,3321.610107
2016-04-04,3354.530029,3410.830078,3342.360107,3375.790039,Gain,21821000,3375.790039
2016-04-01,3341.949951,3360.469971,3316.030029,3357.080078,Gain,0,3357.080078
2016-03-31,3400.939941,3405.600098,3369.639893,3373.040039,Loss,0,3373.040039
2016-03-30,3396.97998,3431.360107,3396.97998,3419.379883,Gain,0,3419.379883
2016-03-29,3386.280029,3404.409912,3359.320068,3382.320068,Loss,0,3382.320068
2016-03-24,3405.149902,3412.5,3364.75,3368.899902,Loss,0,3368.899902
2016-03-23,3434.76001,3457.879883,3412.620117,3428.530029,Loss,0,3428.530029
2016-03-22,3407.469971,3425.310059,3370.679932,3424.919922,Gain,0,3424.919922
2016-03-21,3409.77002,3452.26001,3397.780029,3419.139893,Gain,0,3419.139893
2016-03-18,3416.620117,3428.860107,3394.570068,3420.050049,Gain,0,3420.050049
2016-03-17,3455.370117,3459.129883,3362.530029,3405.300049,Loss,0,3405.300049
2016-03-16,3429.689941,3441.060059,3408.090088,3437.879883,Gain,0,3437.879883
2016-03-15,3428.899902,3434.899902,3412.909912,3419.610107,Loss,0,3419.610107
2016-03-14,3440.030029,3458.699951,3432.449951,3446.870117,Gain,0,3446.870117
2016-03-11,3404.969971,3439.679932,3395.199951,3425.800049,Gain,0,3425.800049
2016-03-10,3391.080078,3486.5,3355.040039,3355.040039,Loss,0,3355.040039
2016-03-09,3372.030029,3414.51001,3369.629883,3384.610107,Gain,0,3384.610107
2016-03-08,3366.110107,3385.449951,3337.330078,3371.189941,Gain,0,3371.189941
2016-03-07,3414.360107,3421.02002,3380.090088,3398.219971,Loss,0,3398.219971
2016-03-04,3428.409912,3451.340088,3404.709961,3418.580078,Loss,0,3418.580078
2016-03-03,3441.310059,3441.310059,3407.52002,3416.570068,Loss,0,3416.570068
2016-03-02,3435.790039,3449.02002,3394.540039,3427.429932,Loss,0,3427.429932
2016-03-01,3362.370117,3428.350098,3353.209961,3428.350098,Gain,0,3428.350098
2016-02-29,3363.159912,3371.820068,3326.47998,3371.820068,Gain,0,3371.820068
2016-02-26,3378.290039,3402.889893,3362.120117,3370.600098,Loss,0,3370.600098
2016-02-25,3297.870117,3357.570068,3297.790039,3338.070068,Gain,0,3338.070068
2016-02-24,3343.870117,3349.600098,3262.129883,3279.72998,Loss,0,3279.72998
2016-02-23,3366.110107,3388.629883,3339.439941,3344.590088,Loss,0,3344.590088
2016-02-22,3380.719971,3401.360107,3367.340088,3376.429932,Loss,0,3376.429932
2016-02-19,3345.810059,3358.899902,3308.72998,3330.159912,Loss,0,3330.159912
2016-02-18,3392.780029,3398.620117,3335.139893,3344.560059,Loss,0,3344.560059
2016-02-17,3303.5,3379.540039,3293.580078,3376.320068,Gain,0,3376.320068
2016-02-16,3324.23999,3328.129883,3275.570068,3296.22998,Loss,0,3296.22998
2016-02-15,3272.530029,3312.629883,3260.949951,3298.590088,Gain,0,3298.590088
2016-02-12,3163.629883,3203.659912,3153.76001,3203.659912,Gain,0,3203.659912
2016-02-11,3199.5,3199.5,3117.610107,3130.76001,Loss,0,3130.76001
2016-02-10,3192.649902,3267.47998,3161.070068,3220.139893,Gain,0,3220.139893
2016-02-09,3182.790039,3215.75,3123.449951,3168.290039,Loss,0,3168.290039
2016-02-08,3323.97998,3332.27002,3182.530029,3191.550049,Loss,0,3191.550049
2016-02-05,3354.830078,3370.870117,3302.159912,3305.689941,Loss,0,3305.689941
2016-02-04,3397.469971,3404.570068,3328.26001,3348.419922,Loss,0,3348.419922
2016-02-03,3425.350098,3437.860107,3342.449951,3375.429932,Loss,0,3375.429932
2016-02-02,3485.300049,3486.189941,3413.300049,3434.800049,Loss,0,3434.800049
2016-02-01,3499.77002,3503.949951,3463.01001,3488.530029,Loss,0,3488.530029
2016-01-29,3446.929932,3486.219971,3425.75,3486.219971,Gain,0,3486.219971
2016-01-28,3449.909912,3469.280029,3394.159912,3409.370117,Loss,0,3409.370117
2016-01-27,3462.580078,3469.76001,3429.51001,3461.090088,Loss,0,3461.090088
2016-01-26,3395.310059,3479.909912,3386.149902,3475.050049,Gain,0,3475.050049
2016-01-25,3465.439941,3465.439941,3418.070068,3436.149902,Loss,0,3436.149902
2016-01-22,3420.040039,3463.149902,3399.669922,3450.98999,Gain,0,3450.98999
2016-01-21,3290.330078,3374.02002,3288.449951,3355.889893,Gain,0,3355.889893
2016-01-20,3331.199951,3333.899902,3262.850098,3285.149902,Loss,0,3285.149902
2016-01-19,3382.129883,3407.48999,3371.27002,3382.47998,Gain,0,3382.47998
2016-01-18,3367.320068,3395.350098,3329.199951,3339.75,Loss,0,3339.75
2016-01-15,3457.379883,3472.439941,3352.290039,3384.199951,Loss,0,3384.199951
2016-01-14,3490.409912,3494.780029,3414.469971,3455.01001,Loss,0,3455.01001
2016-01-13,3551.330078,3576.159912,3518.050049,3528.100098,Loss,0,3528.100098
2016-01-12,3495.73999,3545.429932,3486.820068,3518.439941,Gain,0,3518.439941
2016-01-11,3488.600098,3524.110107,3476.149902,3494.139893,Gain,0,3494.139893
2016-01-08,3548.75,3569.870117,3493.97998,3493.97998,Loss,0,3493.97998
2016-01-07,3549.860107,3569.060059,3500.439941,3550.709961,Gain,0,3550.709961
2016-01-06,3648.02002,3650.719971,3588.110107,3613.689941,Loss,0,3613.689941
