Date,Open,High,Low,Close,Gain,Volume,Adj Close
2017-02-10,23645.900391,23718.470703,23573.849609,23574.980469,Loss,2078872400,23574.980469
2017-02-09,23533.519531,23644.630859,23489.650391,23525.140625,Loss,2658777200,23525.140625
2017-02-08,23284.759766,23520.769531,23160.990234,23485.130859,Gain,2523072400,23485.130859
2017-02-07,23287.890625,23403.599609,23256.689453,23331.570312,Gain,1477654900,23331.570312
2017-02-06,23239.289062,23348.240234,23149.699219,23348.240234,Gain,1396748900,23348.240234
2017-02-03,23216.970703,23226.919922,22997.460938,23129.210938,Loss,1299103600,23129.210938
2017-02-02,23309.460938,23439.019531,23131.369141,23184.519531,Loss,958162000,23184.519531
2017-02-01,23211.880859,23318.390625,23082.619141,23318.390625,Gain,1469586500,23318.390625
2017-01-27,23339.150391,23397.089844,23307.050781,23360.779297,Gain,754560800,23360.779297
2017-01-26,23173.460938,23386.410156,23145.310547,23374.169922,Gain,1800858000,23374.169922
2017-01-25,23066.400391,23066.400391,22961.380859,23049.119141,Loss,1150238800,23049.119141
2017-01-24,22965.25,22986.449219,22907.779297,22949.859375,Loss,1419000500,22949.859375
2017-01-23,22926.300781,23068.080078,22861.289062,22898.519531,Loss,1036351700,22898.519531
2017-01-20,22966.529297,22987.679688,22858.25,22885.910156,Loss,1171251800,22885.910156
2017-01-19,23104.349609,23104.349609,22941.960938,23049.960938,Loss,1138902500,23049.960938
2017-01-18,22889.330078,23151.75,22882.019531,23098.259766,Gain,1638664200,23098.259766
2017-01-17,22819.869141,22867.839844,22710.929688,22840.970703,Gain,1019618000,22840.970703
2017-01-16,22895.359375,22908.859375,22657.349609,22718.150391,Loss,1313357700,22718.150391
2017-01-13,22879.570312,22971.449219,22859.279297,22937.380859,Gain,1371840300,22937.380859
2017-01-12,22956.439453,22971.490234,22751.669922,22829.019531,Loss,1454667000,22829.019531
2017-01-11,22816.009766,22944.580078,22767.369141,22935.349609,Gain,1554104200,22935.349609
2017-01-10,22561.169922,22744.849609,22549.859375,22744.849609,Gain,1422515900,22744.849609
2017-01-09,22561.109375,22626.429688,22476.349609,22558.689453,Loss,1303532900,22558.689453
2017-01-06,22583.289062,22605.660156,22445.779297,22503.009766,Loss,1389973700,22503.009766
2017-01-05,22302.640625,22483.009766,22230.310547,22456.689453,Gain,1830652400,22456.689453
2017-01-04,22201.080078,22228.060547,22076.630859,22134.470703,Loss,1437672200,22134.470703
2017-01-03,21993.359375,22189.310547,21883.820312,22150.400391,Gain,1302378400,22150.400391
2016-12-30,21818.910156,22069.619141,21818.910156,22000.560547,Gain,2396676400,22000.560547
2016-12-29,21591.039062,21810.400391,21587.070312,21790.910156,Gain,1875142000,21790.910156
2016-12-28,21562.699219,21811.960938,21488.820312,21754.740234,Gain,2173240000,21754.740234
2016-12-23,21553.779297,21601.070312,21491.830078,21574.759766,Gain,1775512200,21574.759766
2016-12-22,21800.220703,21822.179688,21594.580078,21636.199219,Loss,1434735500,21636.199219
2016-12-21,21770.890625,21910.390625,21755.849609,21809.800781,Gain,1206759600,21809.800781
2016-12-20,21767.609375,21873.560547,21667.189453,21729.060547,Loss,1297152100,21729.060547
2016-12-19,21945.839844,21955.939453,21786.560547,21832.679688,Loss,1328500400,21832.679688
2016-12-16,21996.380859,22155.140625,21965.679688,22020.75,Gain,1899711800,22020.75
2016-12-15,22257.710938,22305.070312,21999.300781,22059.400391,Loss,2505720800,22059.400391
2016-12-14,22596.710938,22627.599609,22456.619141,22456.619141,Loss,1821093200,22456.619141
2016-12-13,22407.619141,22458.419922,22292.650391,22446.699219,Gain,1723223600,22446.699219
2016-12-12,22860.269531,22863.609375,22375.580078,22433.019531,Loss,2014528000,22433.019531
2016-12-09,22765.839844,22813.849609,22660.220703,22760.980469,Loss,1576021700,22760.980469
2016-12-08,23027.380859,23076.240234,22817.320312,22861.839844,Loss,1711745400,22861.839844
2016-12-07,22805.130859,22843.009766,22708.880859,22800.919922,Loss,1110472700,22800.919922
2016-12-06,22694.269531,22746.669922,22625.320312,22675.150391,Loss,1261679800,22675.150391
2016-12-05,22580.75,22628.130859,22375.279297,22505.550781,Loss,1626049800,22505.550781
2016-12-02,22736.839844,22756.009766,22559.199219,22564.820312,Loss,2479074200,22564.820312
2016-12-01,22948.650391,23012.279297,22837.529297,22878.230469,Loss,2119590600,22878.230469
2016-11-30,22842.359375,22889.470703,22755.0,22789.769531,Loss,2062930000,22789.769531
2016-11-29,22739.509766,22868.140625,22724.589844,22737.070312,Loss,1695023200,22737.070312
2016-11-28,22738.939453,22964.019531,22738.939453,22830.570312,Gain,1816314000,22830.570312
2016-11-25,22609.220703,22764.339844,22589.529297,22723.449219,Gain,1385320300,22723.449219
2016-11-24,22574.820312,22647.380859,22487.539062,22608.490234,Gain,1138055700,22608.490234
2016-11-23,22702.410156,22804.259766,22640.949219,22676.689453,Loss,1764207800,22676.689453
2016-11-22,22491.710938,22719.419922,22484.599609,22678.070312,Gain,1851269200,22678.070312
2016-11-21,22313.039062,22480.75,22227.800781,22357.779297,Gain,1370598600,22357.779297
2016-11-18,22239.230469,22374.359375,22146.880859,22344.210938,Gain,1128764800,22344.210938
2016-11-17,22170.070312,22367.470703,22114.019531,22262.880859,Gain,1355418500,22262.880859
2016-11-16,22439.980469,22499.390625,22280.529297,22280.529297,Loss,1609770500,22280.529297
2016-11-15,22270.900391,22411.119141,22254.089844,22323.910156,Gain,1461449900,22323.910156
2016-11-14,22344.230469,22359.009766,22118.869141,22222.220703,Loss,1910149200,22222.220703
2016-11-11,22622.460938,22673.310547,22442.75,22531.089844,Loss,2105351200,22531.089844
2016-11-10,22848.740234,22918.339844,22777.509766,22839.109375,Loss,1594983400,22839.109375
2016-11-09,23048.320312,23048.320312,21957.710938,22415.189453,Loss,3548427200,22415.189453
2016-11-08,22981.910156,22996.970703,22820.390625,22909.470703,Loss,1015231100,22909.470703
2016-11-07,22682.710938,22867.240234,22623.839844,22801.400391,Gain,1376889500,22801.400391
2016-11-04,22611.539062,22771.609375,22587.589844,22642.619141,Gain,1014413400,22642.619141
2016-11-03,22708.550781,22855.009766,22683.509766,22683.509766,Loss,1132688600,22683.509766
2016-11-02,22946.060547,22956.849609,22785.349609,22810.5,Loss,1054518000,22810.5
2016-11-01,23015.060547,23268.050781,23015.060547,23147.070312,Gain,1537970700,23147.070312
2016-10-31,22845.820312,23045.529297,22775.289062,22934.539062,Gain,1297925200,22934.539062
2016-10-28,23088.830078,23157.730469,22847.730469,22954.810547,Loss,1215041700,22954.810547
2016-10-27,23347.189453,23352.619141,23002.529297,23132.349609,Loss,1551943100,23132.349609
2016-10-26,23396.140625,23464.029297,23310.230469,23325.429688,Loss,1029317700,23325.429688
2016-10-25,23581.689453,23631.339844,23506.640625,23565.109375,Loss,1182922100,23565.109375
2016-10-24,23431.630859,23620.089844,23235.609375,23604.080078,Gain,1804798800,23604.080078
2016-10-20,23412.679688,23500.820312,23360.550781,23374.400391,Loss,1091055700,23374.400391
2016-10-19,23393.800781,23445.560547,23234.669922,23304.970703,Loss,1009919700,23304.970703
2016-10-18,23130.199219,23402.890625,23130.199219,23394.390625,Gain,1423480700,23394.390625
2016-10-17,23164.539062,23177.189453,22978.009766,23037.539062,Loss,1121480100,23037.539062
2016-10-14,23119.960938,23318.359375,23087.140625,23233.310547,Gain,1500768600,23233.310547
2016-10-13,23300.380859,23347.970703,23006.119141,23031.300781,Loss,1957428400,23031.300781
2016-10-12,23386.919922,23444.669922,23267.630859,23407.050781,Gain,1839710800,23407.050781
2016-10-11,24013.839844,24064.5,23441.070312,23549.519531,Loss,2157326400,23549.519531
2016-10-07,23948.949219,23948.949219,23770.140625,23851.820312,Loss,1137835500,23851.820312
2016-10-06,23859.410156,24004.089844,23826.449219,23952.5,Gain,1721487000,23952.5
2016-10-05,23619.910156,23847.460938,23566.220703,23788.310547,Gain,1304619300,23788.310547
2016-10-04,23665.349609,23689.439453,23518.560547,23689.439453,Gain,1008151200,23689.439453
2016-10-03,23652.830078,23698.300781,23500.710938,23584.429688,Loss,953365300,23584.429688
2016-09-30,23435.289062,23484.369141,23239.359375,23297.150391,Loss,1674842700,23297.150391
2016-09-29,23828.599609,23828.599609,23607.990234,23739.470703,Loss,1606079200,23739.470703
2016-09-28,23455.730469,23619.650391,23370.439453,23619.650391,Gain,1524350900,23619.650391
2016-09-27,23356.029297,23646.029297,23295.050781,23571.900391,Gain,1816391200,23571.900391
2016-09-26,23554.830078,23563.5,23276.130859,23317.919922,Loss,1652771300,23317.919922
2016-09-23,23836.599609,23846.710938,23628.640625,23686.480469,Loss,1872873600,23686.480469
2016-09-22,23920.179688,24058.650391,23683.580078,23759.800781,Loss,2332001400,23759.800781
2016-09-21,23522.859375,23729.019531,23436.230469,23669.900391,Gain,1627369300,23669.900391
2016-09-20,23494.009766,23556.060547,23397.130859,23530.859375,Gain,1483540700,23530.859375
2016-09-19,23486.619141,23625.919922,23394.949219,23550.449219,Gain,2052783800,23550.449219
2016-09-15,23237.199219,23471.480469,23194.369141,23335.589844,Gain,1699911600,23335.589844
2016-09-14,23225.580078,23371.529297,23155.730469,23190.640625,Loss,1473727100,23190.640625
2016-09-13,23564.130859,23652.410156,23196.490234,23215.759766,Loss,1616669300,23215.759766
2016-09-12,23596.029297,23625.369141,23290.599609,23290.599609,Loss,2533454800,23290.599609
2016-09-09,23924.769531,24364.0,23914.730469,24099.699219,Gain,2771690800,24099.699219
2016-09-08,23704.359375,23928.929688,23663.589844,23919.339844,Gain,1686733600,23919.339844
2016-09-07,23785.230469,23830.75,23695.679688,23741.810547,Loss,1939676800,23741.810547
2016-09-06,23683.279297,23787.679688,23548.550781,23787.679688,Gain,1830882400,23787.679688
2016-09-05,23576.310547,23688.410156,23530.359375,23649.550781,Gain,1915393200,23649.550781
2016-09-02,23157.009766,23306.480469,23152.789062,23266.699219,Gain,2510528000,23266.699219
2016-09-01,22897.160156,23193.029297,22843.419922,23162.339844,Gain,2106535800,23162.339844
2016-08-31,23043.080078,23063.150391,22939.869141,22976.880859,Loss,1874216000,22976.880859
2016-08-30,22945.080078,23073.519531,22898.779297,23016.109375,Gain,1586826100,23016.109375
2016-08-29,22904.199219,22922.679688,22762.730469,22821.339844,Loss,1262573400,22821.339844
2016-08-26,22827.220703,22997.400391,22827.220703,22909.539062,Gain,1600056800,22909.539062
2016-08-25,22814.369141,22898.119141,22735.029297,22814.949219,Gain,1580787200,22814.949219
2016-08-24,23010.630859,23036.070312,22702.609375,22820.779297,Loss,1770177600,22820.779297
2016-08-23,22927.470703,22998.929688,22854.349609,22998.929688,Gain,1521237200,22998.929688
2016-08-22,22941.529297,23005.160156,22792.419922,22997.910156,Gain,1720666400,22997.910156
2016-08-19,23153.740234,23153.740234,22875.560547,22937.220703,Loss,2095546800,22937.220703
2016-08-18,23046.689453,23193.900391,22976.109375,23023.160156,Loss,2328376400,23023.160156
2016-08-17,22995.509766,23029.480469,22775.869141,22799.779297,Loss,2081311600,22799.779297
2016-08-16,23008.089844,23084.519531,22841.660156,22910.839844,Loss,2005620800,22910.839844
2016-08-15,22765.230469,22975.740234,22765.230469,22932.509766,Gain,2496263600,22932.509766
2016-08-12,22788.880859,22816.75,22704.050781,22766.910156,Loss,2316030200,22766.910156
2016-08-11,22412.310547,22689.939453,22359.919922,22580.550781,Gain,2356829800,22580.550781
2016-08-10,22511.099609,22618.039062,22399.289062,22492.429688,Loss,1564549200,22492.429688
2016-08-09,22464.099609,22496.75,22402.910156,22465.609375,Gain,1306253700,22465.609375
2016-08-08,22324.179688,22503.279297,22260.070312,22494.759766,Gain,1409047300,22494.759766
2016-08-05,21961.050781,22193.289062,21961.050781,22146.089844,Gain,1163973600,22146.089844
2016-08-04,21873.359375,21922.419922,21788.310547,21832.230469,Loss,1019501800,21832.230469
2016-08-03,21743.320312,21822.220703,21725.380859,21739.119141,Loss,1685374800,21739.119141
2016-08-01,22027.650391,22260.949219,22027.650391,22129.140625,Gain,1815980400,22129.140625
2016-07-29,22055.949219,22152.75,21830.460938,21891.369141,Loss,1745509200,21891.369141
2016-07-28,22134.119141,22214.720703,22053.509766,22174.339844,Gain,1611124800,22174.339844
2016-07-27,22193.310547,22277.240234,21997.880859,22218.990234,Gain,1958434400,22218.990234
2016-07-26,21890.890625,22300.509766,21890.890625,22129.730469,Gain,1938258000,22129.730469
2016-07-25,22071.769531,22071.769531,21878.880859,21993.439453,Loss,1189962100,21993.439453
2016-07-22,21913.039062,21972.869141,21832.429688,21964.269531,Gain,1120997900,21964.269531
2016-07-21,21971.970703,22118.220703,21913.160156,22000.490234,Gain,1569756600,22000.490234
2016-07-20,21646.390625,21895.230469,21632.509766,21882.480469,Gain,1417286000,21882.480469
2016-07-19,21734.339844,21767.880859,21612.599609,21673.199219,Loss,1257334500,21673.199219
2016-07-18,21656.880859,21822.0,21616.160156,21803.179688,Gain,1368767600,21803.179688
2016-07-15,21589.080078,21739.210938,21515.349609,21659.25,Gain,1784843200,21659.25
2016-07-14,21297.539062,21581.419922,21242.929688,21561.060547,Gain,1939969600,21561.060547
2016-07-13,21356.640625,21441.230469,21279.769531,21322.369141,Loss,1825234400,21322.369141
2016-07-12,21046.939453,21252.640625,20957.259766,21224.740234,Gain,1970575200,21224.740234
2016-07-11,20951.169922,20972.849609,20840.0,20880.5,Loss,1998671600,20880.5
2016-07-08,20622.830078,20645.589844,20468.529297,20564.169922,Loss,1194770200,20564.169922
2016-07-07,20606.679688,20731.119141,20576.740234,20706.919922,Gain,1125369300,20706.919922
2016-07-06,20475.400391,20560.060547,20304.390625,20495.289062,Gain,1633236900,20495.289062
2016-07-05,20919.519531,20945.980469,20737.160156,20750.720703,Loss,1225382700,20750.720703
2016-07-04,20967.470703,21166.019531,20840.640625,21059.199219,Gain,1838333600,21059.199219
2016-06-30,20736.849609,20828.029297,20614.650391,20794.369141,Gain,2032778200,20794.369141
2016-06-29,20217.070312,20456.580078,20217.070312,20436.119141,Gain,1566228200,20436.119141
2016-06-28,19898.75,20196.199219,19898.75,20172.460938,Gain,1919984000,20172.460938
2016-06-27,19982.660156,20329.160156,19969.470703,20227.300781,Gain,1789673800,20227.300781
2016-06-24,20483.509766,21034.179688,19662.699219,20259.130859,Loss,3953268800,20259.130859
2016-06-23,20862.589844,20889.050781,20753.939453,20868.339844,Gain,1663934000,20868.339844
2016-06-22,20553.939453,20841.509766,20515.25,20795.119141,Gain,1835867600,20795.119141
2016-06-21,20522.359375,20681.789062,20516.730469,20668.439453,Gain,1608985100,20668.439453
2016-06-20,20425.060547,20551.019531,20288.490234,20510.199219,Gain,1565765000,20510.199219
2016-06-17,20244.230469,20282.039062,20090.800781,20169.980469,Loss,2193634000,20169.980469
2016-06-16,20284.910156,20297.400391,19964.369141,20038.419922,Loss,1901944200,20038.419922
2016-06-15,20161.009766,20553.580078,20161.009766,20467.519531,Gain,1729131200,20467.519531
2016-06-14,20476.75,20537.919922,20358.939453,20387.529297,Loss,1498720500,20387.529297
2016-06-13,20647.509766,20664.589844,20430.810547,20512.990234,Loss,2083433200,20512.990234
2016-06-10,21240.080078,21270.619141,21017.980469,21042.640625,Loss,1640607200,21042.640625
2016-06-08,21294.269531,21352.369141,21179.949219,21297.880859,Gain,1506480000,21297.880859
2016-06-07,21218.960938,21351.330078,21153.679688,21328.240234,Gain,1820198000,21328.240234
2016-06-06,20971.130859,21039.869141,20840.949219,21030.220703,Gain,1431229200,21030.220703
2016-06-03,20956.080078,21049.199219,20887.789062,20947.240234,Loss,1869294400,20947.240234
2016-06-02,20769.810547,20878.210938,20680.650391,20859.220703,Gain,1988238400,20859.220703
2016-06-01,20726.529297,20898.449219,20713.289062,20760.980469,Gain,1422260700,20760.980469
2016-05-31,20617.330078,20974.710938,20617.330078,20815.089844,Gain,3129577600,20815.089844
2016-05-30,20523.669922,20765.609375,20465.839844,20629.390625,Gain,1793022000,20629.390625
2016-05-27,20425.0,20620.150391,20290.839844,20576.769531,Gain,1611353900,20576.769531
2016-05-26,20373.480469,20404.730469,20249.960938,20397.109375,Gain,1347013200,20397.109375
2016-05-25,20156.759766,20379.660156,20156.759766,20368.050781,Gain,2040761200,20368.050781
2016-05-24,19828.019531,19870.160156,19712.669922,19830.429688,Gain,1174095900,19830.429688
2016-05-23,19788.130859,19955.029297,19750.619141,19809.029297,Gain,1086593700,19809.029297
2016-05-20,19631.710938,19954.330078,19631.710938,19852.199219,Gain,1247729300,19852.199219
2016-05-19,19729.630859,19793.460938,19646.349609,19694.330078,Loss,1148089000,19694.330078
2016-05-18,19862.419922,19923.830078,19749.289062,19826.410156,Loss,1351584400,19826.410156
2016-05-17,19987.240234,20145.769531,19847.699219,20118.800781,Gain,1568659300,20118.800781
2016-05-16,19711.769531,19998.759766,19705.910156,19883.949219,Gain,1486067400,19883.949219
2016-05-13,19843.490234,19881.910156,19594.609375,19719.289062,Loss,1758498600,19719.289062
2016-05-12,20100.5,20100.5,19863.619141,19915.460938,Loss,1150409200,19915.460938
2016-05-11,20347.759766,20347.759766,20008.919922,20055.289062,Loss,1337926500,20055.289062
2016-05-10,19962.429688,20294.460938,19962.429688,20242.679688,Gain,1446925800,20242.679688
2016-05-09,20279.900391,20303.189453,20125.779297,20156.810547,Loss,1323285400,20156.810547
2016-05-06,20357.449219,20377.939453,20058.769531,20109.869141,Loss,1725801800,20109.869141
2016-05-05,20363.859375,20534.759766,20342.75,20449.820312,Gain,1354977100,20449.820312
2016-05-04,20556.5,20580.380859,20411.410156,20525.830078,Loss,1555895400,20525.830078
2016-05-03,21061.769531,21061.769531,20668.369141,20676.939453,Loss,1707676400,20676.939453
2016-04-29,21215.199219,21235.390625,21023.769531,21067.050781,Loss,1603138400,21067.050781
2016-04-28,21488.960938,21654.070312,21255.419922,21388.029297,Loss,1684154400,21388.029297
2016-04-27,21372.330078,21442.509766,21277.039062,21361.599609,Loss,1247249600,21361.599609
2016-04-26,21380.019531,21419.919922,21080.880859,21407.269531,Gain,1346786700,21407.269531
2016-04-25,21408.560547,21430.570312,21254.460938,21304.439453,Loss,1199972500,21304.439453
2016-04-22,21448.150391,21495.789062,21358.529297,21467.039062,Gain,1282700700,21467.039062
2016-04-21,21406.400391,21634.740234,21331.589844,21622.25,Gain,1709117600,21622.25
2016-04-20,21452.820312,21452.820312,21103.339844,21236.310547,Loss,1716745600,21236.310547
2016-04-19,21438.130859,21459.039062,21259.169922,21436.210938,Loss,1462091100,21436.210938
2016-04-18,21129.679688,21172.0,21002.769531,21161.5,Gain,1426843200,21161.5
2016-04-15,21374.650391,21423.060547,21234.119141,21316.470703,Loss,1413648900,21316.470703
2016-04-14,21456.609375,21511.080078,21266.210938,21337.810547,Loss,2054279800,21337.810547
2016-04-13,20739.339844,21171.289062,20716.910156,21158.710938,Gain,2500342000,21158.710938
2016-04-12,20440.720703,20546.429688,20407.820312,20504.439453,Gain,997121600,20504.439453
2016-04-11,20255.839844,20550.949219,20240.689453,20440.810547,Gain,1234203400,20440.810547
2016-04-08,20061.599609,20370.439453,20045.470703,20370.400391,Gain,1435612200,20370.400391
2016-04-07,20297.820312,20370.519531,20165.759766,20266.050781,Loss,1493940300,20266.050781
2016-04-06,20100.0,20249.839844,20100.0,20206.669922,Gain,1338272400,20206.669922
2016-04-05,20311.859375,20311.859375,20116.869141,20177.0,Loss,1876707600,20177.0
2016-04-04,20786.179688,20786.179688,20455.410156,20498.919922,Loss,1684118200,20498.919922
2016-04-01,20786.179688,20786.179688,20455.410156,20498.919922,Loss,1633594800,20498.919922
2016-03-31,20811.460938,20872.550781,20689.220703,20776.699219,Loss,1781006800,20776.699219
2016-03-30,20545.439453,20820.730469,20541.070312,20803.390625,Gain,2058668600,20803.390625
2016-03-29,20386.320312,20386.320312,20250.150391,20366.300781,Loss,1303869800,20366.300781
2016-03-24,20450.689453,20499.400391,20268.529297,20345.609375,Loss,1460918200,20345.609375
2016-03-23,20629.400391,20693.480469,20513.609375,20615.230469,Loss,1185399100,20615.230469
2016-03-22,20765.070312,20765.070312,20576.800781,20666.75,Loss,1303372700,20666.75
2016-03-21,20738.25,20772.460938,20618.560547,20684.150391,Loss,1520109900,20684.150391
2016-03-18,20599.189453,20687.970703,20514.970703,20671.630859,Gain,2091585400,20671.630859
2016-03-17,20580.060547,20619.339844,20435.650391,20503.810547,Loss,1696007800,20503.810547
2016-03-16,20339.900391,20383.199219,20168.740234,20257.699219,Loss,1213704800,20257.699219
2016-03-15,20298.150391,20366.560547,20254.589844,20288.769531,Loss,1193143900,20288.769531
2016-03-14,20371.589844,20512.029297,20328.880859,20435.339844,Gain,1722861600,20435.339844
2016-03-11,19900.669922,20238.720703,19853.630859,20199.599609,Gain,1970725600,20199.599609
2016-03-10,20055.419922,20184.230469,19923.539062,19984.419922,Loss,1384555000,19984.419922
2016-03-09,19898.740234,20005.410156,19818.419922,19996.259766,Gain,1202836200,19996.259766
2016-03-08,20132.099609,20137.730469,19902.75,20011.580078,Loss,1449306300,20011.580078
2016-03-07,20306.089844,20331.689453,20095.630859,20159.720703,Loss,1930240800,20159.720703
2016-03-04,20052.099609,20200.380859,19977.429688,20176.699219,Gain,1907805200,20176.699219
2016-03-03,20082.009766,20082.009766,19791.599609,19941.759766,Loss,1761676000,19941.759766
2016-03-02,19788.169922,20058.119141,19783.919922,20003.490234,Gain,2455833600,20003.490234
2016-03-01,19259.990234,19420.0,19108.300781,19407.460938,Gain,1473881700,19407.460938
2016-02-29,19366.169922,19377.720703,19053.779297,19111.929688,Loss,1270443900,19111.929688
2016-02-26,19179.949219,19436.710938,19122.560547,19364.150391,Gain,1633549100,19364.150391
2016-02-25,19215.490234,19215.490234,18867.699219,18888.75,Loss,1395869600,18888.75
2016-02-24,19282.339844,19360.800781,19060.160156,19192.449219,Loss,1302717300,19192.449219
2016-02-23,19506.939453,19519.849609,19328.259766,19414.779297,Loss,1225027600,19414.779297
2016-02-22,19374.240234,19524.970703,19374.240234,19464.089844,Gain,1207462000,19464.089844
2016-02-19,19238.429688,19342.029297,19210.650391,19285.5,Gain,1268689800,19285.5
2016-02-18,19409.210938,19436.390625,19266.220703,19363.080078,Loss,1843924000,19363.080078
2016-02-17,19198.179688,19308.539062,18909.060547,18924.570312,Loss,1689473600,18924.570312
2016-02-16,19013.740234,19260.669922,18974.599609,19122.080078,Gain,1869161200,19122.080078
2016-02-15,18668.869141,18937.060547,18668.869141,18918.140625,Gain,1729340000,18918.140625
2016-02-12,18278.800781,18482.330078,18278.800781,18319.580078,Gain,2019813200,18319.580078
2016-02-11,18486.929688,18627.509766,18446.560547,18545.800781,Gain,1868442400,18545.800781
2016-02-05,19287.359375,19397.880859,19230.0,19288.169922,Gain,1264808100,19288.169922
2016-02-04,19190.359375,19338.369141,19166.179688,19183.089844,Loss,1556986500,19183.089844
2016-02-03,18910.880859,19032.710938,18764.820312,18991.589844,Gain,2126513200,18991.589844
2016-02-02,19474.869141,19628.570312,19403.490234,19446.839844,Loss,1783516400,19446.839844
2016-02-01,19770.960938,19770.960938,19444.259766,19595.5,Loss,1596458400,19595.5
2016-01-29,19138.419922,19709.990234,19130.589844,19683.109375,Gain,2350176600,19683.109375
2016-01-28,19093.769531,19223.589844,18982.220703,19195.830078,Gain,1941781800,19195.830078
2016-01-27,19211.859375,19216.990234,18931.339844,19052.449219,Loss,1929850800,19052.449219
2016-01-26,19068.839844,19098.070312,18811.830078,18860.800781,Loss,1873245200,18860.800781
2016-01-25,19341.410156,19490.269531,19291.910156,19340.140625,Loss,1776766600,19340.140625
2016-01-22,19000.789062,19152.800781,18769.609375,19080.509766,Gain,2388446600,19080.509766
2016-01-21,19079.130859,19238.269531,18534.300781,18542.150391,Loss,2608444800,18542.150391
2016-01-20,19332.220703,19332.220703,18833.880859,18886.300781,Loss,2459536800,18886.300781
2016-01-19,19283.570312,19647.75,19204.220703,19635.810547,Gain,1825360000,19635.810547
2016-01-18,19287.380859,19439.490234,19195.560547,19237.449219,Loss,2038630400,19237.449219
2016-01-15,19781.460938,19828.929688,19500.380859,19520.769531,Loss,1932607600,19520.769531
